"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",90812.7,123579,115870.9,87465.6,124696.8,118437.5,91727.6,67036.7,175300.4,99342.8,236678,58897.3,44962,62489,35660.2,62680.4,53910.5,64137.2,50936.4,40775.1,40786.5,49646.1,47741.7
1602,"1111602","Caminha",11816.1,13540.3,9848.2,9322.7,8148.6,6330.5,6546.2,4818.8,12160.9,8558.5,16940.5,5736,4402.2,6859.4,6161.7,6610.7,5865.3,5406.4,5463.8,4319.4,4544.2,4997.2,5633.8
1603,"1111603","Melgaço",22717.3,28111.3,29453.1,20043.9,27074.1,26323.4,19679.3,16283.5,38073.5,20007.1,44585.8,10887.3,8648.6,11414.9,12591.1,12937.2,10214,11101.5,11067,7992.3,6474.8,8941.4,8020
1604,"1111604","Monção",26774,31165.5,25734.8,21222.3,24111.7,18066.1,16544.5,12601.3,28381.1,16809.7,41177.4,10287.6,8841.1,13145.8,11904.7,11597.2,10340.7,9093.6,9384.5,8432.2,7337.8,8304.8,10230.9
1605,"1111605","Paredes de Coura",11948.1,14735.6,12758,11708.5,14969.5,11326.8,10531.5,6565.2,18543,9496.7,24170.4,5748.6,5065.7,8094.5,12118.9,7139.1,6420.4,5538.1,5683.4,4697.7,4941.5,4903.9,5439.5
1606,"1111606","Ponte da Barca",18208.9,23674.2,16029.3,14641.1,18507.1,15081.2,12050.5,9388.6,20127.9,10425.9,27413.1,6388,4858.5,6848.3,9374.1,6028.2,5615,6756.1,5603.3,4165.5,3924.4,4226.6,4298.6
1607,"1111607","Ponte de Lima",103600.8,128105.1,95557.9,96069.2,116086.4,98740,82607.5,58019.8,130014.4,72873.7,167641.4,45362.2,40331.4,67358.9,63560.6,58267.2,52099.5,50700.4,48673.8,38300,37167.6,45880.2,44347.6
1608,"1111608","Valença",22590.8,28542,28117.9,23337.9,28264,22182.5,20705.9,14994.9,32383.9,22390.5,45464.1,15537,14581.3,20785.7,16325.1,18404.1,15253.7,16006.7,15024.3,11687.3,12140.4,12774.6,15042.2
1609,"1111609","Viana do Castelo",69062.9,85787.4,55277.1,61256.8,62240.3,56647.5,44640.5,32721.4,67687.1,48891.9,86099.6,30548.9,24128,37605.8,34724.9,35845.2,29877.9,28610.2,28118.1,22567.3,21658.6,27687.5,27663.2
1610,"1111610","Vila Nova de Cerveira",17372.1,20703,18156.1,15750.3,15400.5,11824.6,11488.3,8545.8,19171.1,11621.9,23478.9,6889.3,6353.6,9229.9,6988.2,8277.8,6999.2,6451,6748.1,5709.7,4921.9,6051.1,6783.8
301,"1120301","Amares",41182.7,43743.7,37209.2,39130.2,46660,35060,33395,27466.3,52090.5,30549.5,72632.7,26275.8,21291.7,35378.6,25038.1,29750.8,30490,23801.6,28493.2,22892.3,25400.7,28872.8,20543.8
302,"1120302","Barcelos",148653.7,141007.4,104201.1,97423.4,85953.7,93779.2,101559.6,98512.1,214291.6,160613.7,398422.1,173422.6,169283.5,327225.3,263429.4,324342.1,314968.9,259071.3,318580.8,244554.9,221495.6,282605,230656.7
303,"1120303","Braga",89191.6,86917.3,80056.4,79029.1,94256.8,71384.5,67493.3,49717.9,105663.3,64702.4,171905,57679,57442,105629.4,87119.5,87382.9,83955.1,67840.4,87459.8,71826,63271.3,74685.9,66791.6
306,"1120306","Esposende",53924,57734,40922.9,43936.9,35971.7,38825.1,32087.1,27236.1,54338.5,45079.9,82755.7,53107.7,38612.1,60691.8,43840.7,60870.1,52500.9,44302.7,46965.8,40412.6,39698.2,48182.4,44710.5
310,"1120310","Terras de Bouro",26892.7,29170.4,30555.3,22624.4,31460.1,27445,22233.4,18367.4,44847.7,24460.4,64981.6,16376.6,14871.1,22386.2,19372.4,23730.2,21404.2,17946.2,20067.5,16778.7,15929.3,17074.4,12062.5
313,"1120313","Vila Verde",112252.1,122845.8,110581.6,106501.8,123007.5,94279,84974.2,65134.9,142478.2,78294.9,187002.2,60483.9,55613.5,96425.4,74200.5,82604.1,79544.3,63913.1,74526.8,61340.6,57148.7,67639.6,56785
