"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"442","359","423","411","408","467","543","1000","729","771","826","794","991","943","1040","1371","1264","1324","1226","1292","930","747","735","690","598","578","603","642","594","1118","774"
2,"1238","1155","1365","1395","996","905","684","1000","1012","1041","1046","1137","1016","1176","843","1035","1096","976","697","989","693","676","843","756","594","627","843","622","916","865","793"
3,"846","936","995","873","544","589","865","909","960","1073","1073","1074","1760","1898","2083","2500","2376","2604","2415","2415","1608","1517","1338","1411","1165","1549","1512","943","1030","845","819"
4,"1446","1527","1806","1416","1085","929","951","1000","990","1145","1125","932","1128","914","967","1007","1065","959","702","946","738","709","658","688","694","685","665","476","600","770","717"
5,"789","714","857","857","524","650","762","762","733","733","600","600","718","690","732","693","666","559","559","559","549","549","1492","1446","1445","1445","1091","1091","1091","1091","1091"
6,"845","936","1107","539","505","450","537","995","1000","1000","836","834","2500","809","1803","1136","964","1501","201","1800","1260","1400","1491","1491","1192","1100","1500","1050","3991","2999","2400"
7,"500","500","559","588","367","333","484","519","519","519","259","1000","1000","1000","1000","1000","1000","1000","800","1000","833","833","885","888","929","836","918","918","918","918","918"
