"Muni_ID","ID","Muni","1989","1999","2009"
1705,"1151705","Mondim de Basto","337","126","283"
1309,"1151309","Paços de Ferreira","686","671","355"
1310,"1151310","Paredes","1102","970","532"
1311,"1151311","Penafiel","1580","1160","321"
1813,"1151813","Resende","389","287","231"
1709,"1151709","Ribeira de Pena","831","538","438"
104,"1160104","Arouca","1616","327","193"
113,"1160113","Oliveira de Azeméis","604","10603","1803"
109,"1160109","Santa Maria da Feira","595","792","433"
116,"1160116","São João da Madeira","90","0","0"
119,"1160119","Vale de Cambra","181","213","143"
1701,"1171701","Alijó","784","460","365"
1801,"1171801","Armamar","78","91","120"
403,"1170403","Carrazeda de Ansiães","386","309","233"
404,"1170404","Freixo de Espada à Cinta","191","86","90"
1805,"1171805","Lamego","299","226","257"
1704,"1171704","Mesão Frio","185","57","12"
1807,"1171807","Moimenta da Beira","414","201","146"
1812,"1171812","Penedono","175","134","207"
1708,"1171708","Peso da Régua","304","445","190"
1710,"1171710","Sabrosa","331","340","179"
1711,"1171711","Santa Marta de Penaguião","134","137","131"
1815,"1171815","São João da Pesqueira","148","459","96"
1818,"1171818","Sernancelhe","158","101","139"
1819,"1171819","Tabuaço","210","99","68"
1820,"1171820","Tarouca","173","151","60"
409,"1170409","Torre de Moncorvo","365","449","194"
410,"1170410","Vila Flor","262","388","268"
914,"1170914","Vila Nova de Foz Côa","104","164","66"
1714,"1171714","Vila Real","1693","1039","421"
401,"1180401","Alfândega da Fé","381","197","143"
1702,"1181702","Boticas","697","681","132"
402,"1180402","Bragança","3602","4876","1821"
1703,"1181703","Chaves","5669","5219","1781"
405,"1180405","Macedo de Cavaleiros","2234","2113","525"
406,"1180406","Miranda do Douro","630","740","421"
407,"1180407","Mirandela","2461","3194","1527"
408,"1180408","Mogadouro","772","631","253"
1706,"1181706","Montalegre","620","781","401"
1707,"1181707","Murça","712","689","323"
1712,"1181712","Valpaços","4466","3173","920"
1713,"1181713","Vila Pouca de Aguiar","1373","914","558"
411,"1180411","Vimioso","686","779","504"
412,"1180412","Vinhais","1496","1166","792"
101,"1610101","Águeda","2173","3178","1188"
102,"1610102","Albergaria-a-Velha","1842","1361","974"
103,"1610103","Anadia","2339","1932","1241"
105,"1610105","Aveiro","3086","2277","1210"
108,"1610108","Estarreja","1056","896","603"
110,"1610110","Ílhavo","714","452","364"
111,"1610111","Mealhada","3003","1990","723"
112,"1610112","Murtosa","666","951","699"
114,"1610114","Oliveira do Bairro","1143","1325","1098"
115,"1610115","Ovar","2678","1109","371"
117,"1610117","Sever do Vouga","260","223","144"
118,"1610118","Vagos","1135","1900","907"
602,"1620602","Cantanhede","5657","7121","4119"
603,"1620603","Coimbra","3516","5161","3673"
604,"1620604","Condeixa-a-Nova","798","1281","910"
605,"1620605","Figueira da Foz","5049","6921","2827"
608,"1620608","Mira","2282","2432","682"
610,"1620610","Montemor-o-Velho","5559","7540","4354"
613,"1620613","Penacova","1363","728","513"
615,"1620615","Soure","2935","4226","1916"
1004,"1631004","Batalha","408","886","277"
1009,"1631009","Leiria","2139","5869","1893"
1010,"1631010","Marinha Grande","636","1183","197"
1015,"1631015","Pombal","31190","24419","2556"
1016,"1631016","Porto de Mós","1885","1319","528"
1002,"1641002","Alvaiázere","564","1203","559"
1003,"1641003","Ansião","6099","3118","1005"
601,"1640601","Arganil","545","816","607"
1007,"1641007","Castanheira de Pêra","60","50","23"
1008,"1641008","Figueiró dos Vinhos","633","421","258"
606,"1640606","Góis","218","290","38"
607,"1640607","Lousã","448","591","387"
609,"1640609","Miranda do Corvo","352","540","324"
611,"1640611","Oliveira do Hospital","1549","1485","758"
612,"1640612","Pampilhosa da Serra","132","227","281"
1013,"1641013","Pedrógão Grande","652","373","303"
614,"1640614","Penela","163","500","181"
616,"1640616","Tábua","1889","1662","1114"
617,"1640617","Vila Nova de Poiares","289","386","136"
901,"1650901","Aguiar da Beira","121","334","199"
1802,"1651802","Carregal do Sal","1109","720","468"
1803,"1651803","Castro Daire","38291","442","312"
1806,"1651806","Mangualde","2156","1358","711"
1808,"1651808","Mortágua","691","518","404"
1809,"1651809","Nelas","1971","1149","593"
1810,"1651810","Oliveira de Frades","326","1514","371"
1811,"1651811","Penalva do Castelo","491","261","251"
1814,"1651814","Santa Comba Dão","945","1551","447"
1816,"1651816","São Pedro do Sul","2989","3060","616"
1817,"1651817","Sátão","798","664","584"
1821,"1651821","Tondela","4347","3041","48143"
1822,"1651822","Vila Nova de Paiva","313","248","122"
1823,"1651823","Viseu","3983","4586","2192"
1824,"1651824","Vouzela","523","543","542"
1413,"1661413","Mação","1165","1745","936"
506,"1660506","Oleiros","386","1164","809"
508,"1660508","Proença-a-Nova","1850","1951","1667"
509,"1660509","Sertã","2809","3031","2169"
510,"1660510","Vila de Rei","226","225","122"
905,"1670905","Fornos de Algodres","86","197","248"
906,"1670906","Gouveia","514","1113","612"
912,"1670912","Seia","1246","1339","848"
902,"1680902","Almeida","534","293","66"
903,"1680903","Celorico da Beira","201","367","128"
904,"1680904","Figueira de Castelo Rodrigo","390","162","131"
907,"1680907","Guarda","720","4939","487"
908,"1680908","Manteigas","0","48","0"
909,"1680909","Mêda","378","284","191"
910,"1680910","Pinhel","323","479","284"
911,"1680911","Sabugal","670","1016","324"
913,"1680913","Trancoso","251","582","187"
502,"1690502","Castelo Branco","4357","4450","1763"
505,"1690505","Idanha-a-Nova","1878","3091","1031"
507,"1690507","Penamacor","938","912","486"
511,"1690511","Vila Velha de Ródão","990","1021","630"
501,"16A0501","Belmonte","894","1276","346"
503,"16A0503","Covilhã","1698","3575","1148"
504,"16A0504","Fundão","5474","6600","2247"
1001,"16B1001","Alcobaça","1576","2851","1202"
1101,"16B1101","Alenquer","1582","2557","912"
1102,"16B1102","Arruda dos Vinhos","215","780","401"
1005,"16B1005","Bombarral","355","814","393"
1104,"16B1104","Cadaval","430","1790","429"
1006,"16B1006","Caldas da Rainha","1366","12180","796"
1108,"16B1108","Lourinhã","125616","9514","9589"
1011,"16B1011","Nazaré","375","567","68"
1012,"16B1012","Óbidos","428","906","523"
1014,"16B1014","Peniche","689","1015","258"
1112,"16B1112","Sobral de Monte Agraço","153","799","322"
1113,"16B1113","Torres Vedras","1555","6622","1758"
1401,"16C1401","Abrantes","1329","1488","406"
1402,"16C1402","Alcanena","121","707","253"
1408,"16C1408","Constância","156","20","57"
1410,"16C1410","Entroncamento","45","139","0"
1411,"16C1411","Ferreira do Zêzere","871","1125","428"
1421,"16C1421","Ourém","5800","3097","1036"
1417,"16C1417","Sardoal","266","543","128"
1418,"16C1418","Tomar","2606","2668","1971"
1419,"16C1419","Torres Novas","1067","2859","1212"
1420,"16C1420","Vila Nova da Barquinha","101","223","45"
1115,"1711115","Amadora","52","35","0"
1105,"1711105","Cascais","72628","288370","58"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","1467","2096","338723"
1109,"1711109","Mafra","52907","3929","2357"
1116,"1711116","Odivelas","0","364","69"
1110,"1711110","Oeiras","396","96","0"
1111,"1711111","Sintra","8246","3597","1413"
1114,"1711114","Vila Franca de Xira","1230","1046","602"
1502,"1721502","Alcochete","564","568","271"
1503,"1721503","Almada","1454","782","136"
1504,"1721504","Barreiro","472","333","197"
1506,"1721506","Moita","998","1440","1490"
1507,"1721507","Montijo","1179","2726","713"
1508,"1721508","Palmela","4433","9376","3274"
1510,"1721510","Seixal","686","516","36"
1511,"1721511","Sesimbra","700","1256","236"
1512,"1721512","Setúbal","1958","2860","730"
1501,"1811501","Alcácer do Sal","851","2055","416"
1505,"1811505","Grândola","2672","2836","908"
211,"1810211","Odemira","1536","3833","1954"
1509,"1811509","Santiago do Cacém","1626","5433","1249"
1513,"1811513","Sines","409","2676","389"
1201,"1821201","Alter do Chão","1258","157","172"
1202,"1821202","Arronches","524","625","0"
1203,"1821203","Avis","268","316","35"
1204,"1821204","Campo Maior","351","378","0"
1205,"1821205","Castelo de Vide","253","197","92"
1206,"1821206","Crato","326","492","34"
1207,"1821207","Elvas","1183","977","488"
1208,"1821208","Fronteira","213","415","36"
1209,"1821209","Gavião","480","1011","270"
1210,"1821210","Marvão","262","503","38"
1211,"1821211","Monforte","268","96","0"
707,"1820707","Mora","721","609","343"
1212,"1821212","Nisa","339","805","307"
1213,"1821213","Ponte de Sor","2026","4101","1525"
1214,"1821214","Portalegre","1958","2337","506"
701,"1830701","Alandroal","2741","501","597"
702,"1830702","Arraiolos","883","982","131"
703,"1830703","Borba","418","465","304"
704,"1830704","Estremoz","683","1124","558"
705,"1830705","Évora","1300","1985","735"
706,"1830706","Montemor-o-Novo","2156","2187","572"
708,"1830708","Mourão","117","203","163"
709,"1830709","Portel","285","735","453"
710,"1830710","Redondo","260","701","318"
711,"1830711","Reguengos de Monsaraz","422","373","256"
1215,"1831215","Sousel","60","233","51"
712,"1830712","Vendas Novas","484","1139","323"
713,"1830713","Viana do Alentejo","412","483","120"
714,"1830714","Vila Viçosa","151","183","281"
201,"1840201","Aljustrel","212","154","404"
202,"1840202","Almodôvar","693","1493","436"
203,"1840203","Alvito","19","185","118"
204,"1840204","Barrancos","169","52","25"
205,"1840205","Beja","136","1658","496"
206,"1840206","Castro Verde","169","1034","384"
207,"1840207","Cuba","24","691","157"
208,"1840208","Ferreira do Alentejo","267","304","245"
209,"1840209","Mértola","548","891","601"
210,"1840210","Moura","5385","719","526"
212,"1840212","Ourique","646","1320","365"
213,"1840213","Serpa","159","1163","381"
214,"1840214","Vidigueira","0","116","14"
1403,"1851403","Almeirim","701","1105","280"
1404,"1851404","Alpiarça","353","793","169"
1103,"1851103","Azambuja","714","1647","732"
1405,"1851405","Benavente","1606","2198","144230"
1406,"1851406","Cartaxo","882","766","479"
1407,"1851407","Chamusca","123","536","209"
1409,"1851409","Coruche","1345","7946","761"
1412,"1851412","Golegã","95","0","46"
1414,"1851414","Rio Maior","3751","1314","331"
1415,"1851415","Salvaterra de Magos","775","1915","293"
1416,"1851416","Santarém","12156","4010","32793"
801,"1500801","Albufeira","284","740","238"
802,"1500802","Alcoutim","253","354","212"
803,"1500803","Aljezur","533","823","398"
804,"1500804","Castro Marim","240","797","242"
805,"1500805","Faro","620","1595","248"
806,"1500806","Lagoa","402","942","392"
807,"1500807","Lagos","867","1759","521"
808,"1500808","Loulé","1335","2076","885"
809,"1500809","Monchique","480","771","517"
810,"1500810","Olhão","572","1358","412"
811,"1500811","Portimão","678","986","505"
812,"1500812","São Brás de Alportel","233","67","190"
813,"1500813","Silves","1154","2633","841"
814,"1500814","Tavira","556","2068","781"
815,"1500815","Vila do Bispo","10","186","142"
816,"1500816","Vila Real de Santo António","141","428","204"
