"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"3699","3065","3382","3751","3122","3360","5000","2690","5952","5465","5465","7571","8000","7352","7288","8166","5336","6167","6182","5998","5908","5698","5934","6633","6560","5906","3562","3657","3853","1941","9575"
2,"6391","5285","5899","6553","5476","5824","4688","8791","9562","9854","8460","6872","8273","8094","9208","9041","8799","8367","7008","6899","6472","6671","6632","6632","6632","6070","5119","5298","5344","5457","5714"
3,"5767","4762","5349","5957","4937","5221","5000","7500","7895","7763","7605","4395","8000","9179","7526","8084","7800","9376","8177","8380","8593","9600","10790","10582","11505","8747","7034","7084","7754","6567","6445"
4,"6152","5056","5597","6275","5256","5545","5000","7635","7426","7468","7064","1560","12309","9762","6019","7125","6703","5568","5542","6502","5910","6910","8604","8208","9058","6869","2659","8178","9259","4689","4629"
5,"6391","5276","5883","6563","5463","5801","5881","7838","8407","7970","8200","6119","10364","8155","4517","8000","7948","7984","8074","11119","11303","13851","14878","11658","10613","10673","11290","20023","19962","17643","21442"
6,"5627","4651","5188","5781","4814","5112","5391","6501","5265","6188","6501","6674","8267","6689","6447","8084","10944","9506","9589","9778","9720","9936","10029","9324","15554","13948","10195","13675","11157","19787","19451"
7,"6898","5681","6358","7122","5908","6276","7002","7600","7800","7791","8500","7085","10000","10000","6000","10000","9457","10486","10442","12975","13161","13027","13197","13513","13513","13690","13542","12856","12611","12846","12861"
