"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"6373","6730","7078","5238","6185","5875","6309","9674","7294","7302","11184","3326","9536","6616","3285","7808","4885","5167","5708","4951","4440","4450","6128","5340","5535","4461","3626","3959","6621","3306","11679"
2,"6043","5406","6411","5792","6158","5469","9000","9550","8850","9204","9850","7565","9855","8824","11125","11933","12113","10920","8774","9267","8434","7669","8788","7970","8203","6228","5983","8390","11706","13346","15985"
3,"5236","5140","5830","4506","4896","5000","8167","9540","10289","9265","10199","3305","13000","9985","11304","12544","8900","9559","6662","11207","11418","11502","12988","10844","11575","7311","9862","9751","8254","6132","8425"
4,"6178","4913","5063","6383","6347","7050","8152","8129","5406","8506","8102","4437","8900","8940","9031","11628","9762","9552","7871","9586","8733","10309","9778","8828","8985","6967","8185","8115","6904","4898","6053"
5,"6945","6163","6480","6800","6782","7391","7036","9733","5609","8177","15000","823","10707","11824","11784","10155","6848","16530","11340","15780","12654","16145","19245","17066","22597","10740","18095","18625","11986","11009","16463"
6,"3197","2608","2824","3229","3716","3440","5992","7692","5575","5923","6993","6845","7894","7395","6754","6241","13410","15019","14685","15065","15058","14613","14546","13213","13157","13157","10200","14642","11400","19518","24893"
7,"4441","4488","4623","3992","3523","4865","7782","8087","7937","3644","6000","3600","9000","9000","5043","9026","9033","9024","8433","9025","8649","8089","8094","8103","8103","8021","8502","8959","9282","9291","9293"
