"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",33772.9,68659.1,27010.3,20359.2,19655.3,27317.3,21673,13487.4,19743,21554.4,17794.3,21128.8,16574.8,15456.2,9454.6,26378.9,19057.8,26056.9,16938.7,11726.8,12658.1,14678.1,12047.2
1602,"1111602","Caminha",3387.5,5610.9,2438,1853.5,1130.4,1214.5,1449.7,991.7,1481,1603,1596.7,1661.2,1189.5,1553.9,1320.1,2444,1731.1,1459.1,1631.9,1188.3,1081.5,1290.8,1308.7
1603,"1111603","Melgaço",8162.4,14360.4,8075.1,4851.4,3895.1,4916.4,4570.2,3485.9,4383.9,4329.7,3785,3908.9,3322.7,3592.8,3927.2,5737.7,3725.4,3927.8,4075.8,2533.9,2274,3080.1,2530.4
1604,"1111604","Monção",10070.1,15619.8,7722.1,5437.7,3398,3413.1,3930.5,2987.5,3896,3711.4,3940.9,3951.5,3238.7,4380.3,4020.5,5455.1,4051.4,2999.2,3648.2,3185.3,2481.2,3163,3130.4
1605,"1111605","Paredes de Coura",4380,7257.8,3951.1,2925.4,2248.9,2152.3,2540.9,1594.1,2376.4,2200.7,2349.1,2280.7,1771.1,2355.9,3472.5,2998.3,2190.5,1626.4,2019.5,1721.9,1403.3,1665.2,1713.9
1606,"1111606","Ponte da Barca",6673.6,12786.5,3623.4,3265.6,2951.8,3453.2,2847.2,1903.3,2323.3,2409.8,2063.8,2266.8,1810.4,1781.2,2531.3,2632.2,2048,2637.5,1894.7,1328.7,1246.6,1362.5,1263.4
1607,"1111607","Ponte de Lima",36677.5,63288.5,22576.1,22783.3,20328.6,24544.2,19772.8,12990.5,16680.9,16035.5,14914,17312.6,12323,16388.3,14535.4,22420.9,18318.1,17461.8,14178.8,12171.3,11572.6,12779.2,10337.7
1608,"1111608","Valença",6326,11009.8,7148.5,4780.9,3649.4,3782.7,4396.9,3217.2,4563.7,4292,4511.8,4581.3,3939.4,5069.1,3887.3,7000.3,4805.8,3817.4,4604.4,3576,3071.5,3963.4,3558.7
1609,"1111609","Viana do Castelo",17968.3,31590.5,10182.7,11106.3,9387.5,12146.8,9185.3,6015.4,7948.2,7834.8,7266.8,8424.1,5553.6,7362.8,6610.9,10358.4,8808.5,7972.2,6561.7,5741.6,5369.7,5678.7,5049.3
1610,"1111610","Vila Nova de Cerveira",5317.5,8802.7,4949.1,3399.8,2061.2,2106.6,2562.4,1926.9,2575.3,2316,2359.9,2403.7,1872.4,2426.4,1695.3,3300.9,2313.2,1694.9,2230,1747,1371.9,1845,1663.4
301,"1120301","Amares",17872.2,20637.1,11836.4,13458,11151.9,10709,7767.5,7524.2,8250.7,7596.4,8718.3,10579.4,9343.7,15596.2,10389.5,16228.7,16583.3,9904.8,12018.5,12118.8,10945.6,11552.9,8157.5
302,"1120302","Barcelos",53444.4,52489.2,26277.9,27637.8,18074.4,24330.1,20573.1,23707.8,31663.4,33277.7,47242.6,62831.3,58902.1,113103.4,82376.8,142967.3,137532.1,82379,102617.2,102804,90945.8,104761.4,67965.7
303,"1120303","Braga",37540.7,39093.2,23527.6,26673.2,22096.5,21697.3,15908.2,13908.3,17433.2,16578.3,20719.1,25185.7,22849.9,41079.9,31537.2,44901.3,42415.7,26964.4,33168,34290.9,30259.5,32358,23012
306,"1120306","Esposende",13704.9,14165.7,7598.7,9248.6,6272,7919.1,5713.3,4648.5,7055.3,7018.5,9394.2,11943.6,9482.7,16948.3,11313.2,20076,19067.5,10565.6,12971.8,13600,12810.1,13572.2,9627.2
310,"1120310","Terras de Bouro",13611.9,16066.9,10420.6,10123.4,7802.9,8062.5,5823.5,5224.3,6577.6,6948.6,7552.2,8997.3,8525.5,12852.1,10050.6,14515.4,12339.6,8937.7,10703,9714.2,9876.7,9788.6,6324.9
