"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2018.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X1995.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","RF_GW_2004_0.79","RF_GW_2005_0.79","RF_GW_2006_0.8","RF_GW_2007_0.79","RF_GW_2008_0.78","RF_GW_2009_0.79","RF_GW_2010_0.83","RF_GW_2011_0.72","RF_GW_2012_0.74","RF_GW_2013_0.82","RF_GW_2014_0.75","RF_GW_2015_0.8","RF_GW_2016_0.79","RF_GW_2017_0.83","geometry"
140850,39120,"584/2",3.34,4.73963451385498,14.2800016403198,1555,1.76638340950012,1.89786493778229,2.27999997138977,67.7600021362305,1.90799283981323,25.6910419464111,8.74587249755859,6.90043306350708,225.212158203125,1.04263150691986,16.042631149292,513.461059570312,22.042631149292,88.0382995605469,244.076599121094,17344.275390625,16.5682945251465,20.9325294494629,12.1931343078613,0.100000001490116,6156.8544921875,1,500.048706054688,0.840000033378601,0,0,0,0,212,0,9,1166.16625976562,0,0.189999997615814,0.00549999997019768,0,0,0,0,0,0,0,1,413.519653320312,0,1.71000003814697,0,0,0,0,200,157.5517578125,1,2,0,4,42,420,2,15.0086336135864,0.361806511878967,27.8392925262451,36.1593246459961,79,2,5,1.18485426902771,0.184974953532219,3.99999642372131,5,17.0352897644043,0,3.51005291938782,2,2,2,2,2,0.448186010122299,1,2,2,4,19.7041721343994,0,0,0,0,0,0,0,0,0,14.3155088424683,18.1690425872803,16.4594383239746,27.315221786499,15.5166893005371,17.0709457397461,16.5652656555176,30.5702838897705,32.3877143859863,24.6917819976807,23.62353515625,20.1707763671875,21.5244960784912,33.3625831604004,c(2660141.92800266, 1787465.82852367)
258452,35078,"591/43",10.3,3.87254428863525,77.7200241088867,154,0.00581302819773555,4.46142911911011,2,67.0800094604492,2,29.5909423828125,9.59827518463135,6.287513256073,218.989868164062,2,18.0342845916748,501.443298339844,23.0452938079834,94.333625793457,241.989868164062,17572.60546875,17.7097072601318,22.5003299713135,12.9076089859009,0.400000005960464,11000,0.61599999666214,3207.40380859375,0.935999989509583,0,0,0,0,223,0,0,1428.95690917969,1,0,0,0,0,0,0,0,0,0,0,415.273162841797,0,0,0,0,0,0,2,158.499694824219,1,2,500,4,41,411,2,17.3368358612061,0.361806511878967,30.0424785614014,37.5973739624023,42,9,6,1.72217285633087,0.00999999977648258,1.00000178813934,5,5.78121995925903,1,3.96949934959412,2,2,2,2,2,0.481832653284073,1,2,2,2,46.9650268554688,0,0,0,0,0,0,0,0,10000,19.7240028381348,16.8188247680664,15.9209156036377,15.4390068054199,11.7348527908325,11.4717626571655,26.9288024902344,11.2507028579712,11.8894901275635,9.9783992767334,13.2937421798706,14.1088342666626,13.5725927352905,26.9899482727051,c(2774115.58138657, 1755665.27135211)
218273,8678,"611/242",286.77,3.60460066795349,9.56000709533691,2788,1.02162384986877,1,2.00000023841858,75.0400009155273,1.00063681602478,28.3014335632324,9.19358921051025,6.80000019073486,245,2,15.8388786315918,520.238891601562,22,112,265,17734.857421875,17.4416656494141,22.0243301391602,12.827935218811,0.100000001490116,6363.9609375,0.64000004529953,1500.08093261719,0.952000021934509,0,0,0,0,242,1,76,1332.07946777344,0,0.25,0,0,0,1,0,0,0,0,0,455.525268554688,0,19,0,0,0,0,4,160.6357421875,1,1,1000,5,55,550,2,16.9224338531494,0.361734688282013,29,34,80,1,2,1.79775369167328,0.228342428803444,4,16,13.6959476470947,5,1.11764597892761,2,1,3,0,2,0.481832653284073,1,2,4,2,2.58527398109436,0,0,0,0,0,0,0,0,0,187.065292358398,189.329666137695,189.992614746094,177.580215454102,165.51725769043,159.087738037109,173.033966064453,177.247283935547,126.871734619141,146.468627929688,163.42936706543,144.63232421875,153.709197998047,147.724166870117,c(2729372.41745731, 1739442.23936244)
215193,12797,"606/1020",12.98,4.47452688217163,38.6800231933594,733,0.648195922374725,1.84548008441925,3.28000116348267,73.879997253418,1.00122690200806,28.483959197998,9.58694362640381,6.23208332061768,247,2,16,532.792724609375,23,112,267,17662.728515625,17.3399410247803,22.1229705810547,12.5422716140747,0.100000001490116,7778.1748046875,0.400000005960464,4121.5888671875,0.632000029087067,0,0,0,0,222,1,76,1332.14318847656,0,0.25,0.0020000000949949,0,0,1,0,0,0,0,0,457.088409423828,0,19,0,0,0,0,4,153.139389038086,1,1,0,1.39318585395813,15.5386724472046,156.38671875,2.17955756187439,19.9344215393066,0.234562903642654,31.8793087005615,32.4796142578125,70,4.42725658416748,3.78637170791626,1.56422328948975,0.0736193805932999,4,29.8649425506592,3.8191511631012,3.03407073020935,1.94995164871216,2,1.60681414604187,2,2.57274317741394,2.17955756187439,0.426334351301193,2.21362829208374,1.60681414604187,2,3.21362829208374,15.4503326416016,0,0,0,0,10000,0,0,0,0,25.2559967041016,25.2126293182373,23.0164852142334,38.0297355651855,37.4062767028809,36.6781578063965,38.4658241271973,36.6021194458008,36.9517021179199,40.193416595459,42.0714302062988,30.3755054473877,35.3011779785156,36.3685455322266,c(2727219.3844975, 1744179.05688123)
214093,9123,"610/187",1.72,3.99647545814514,19.1200141906738,3376,0.0652109161019325,1.7222888469696,1.80000042915344,71.3199996948242,3,28.1843109130859,8.81077480316162,7.13138008117676,247.529296875,2,15.8430995941162,524.163940429688,22,112.843101501465,267.529296875,17752.529296875,17.3467674255371,21.7578315734863,12.958833694458,0.100000001490116,4242.640625,0.600000023841858,707.160278320312,0.600000023841858,0,0,0,0,324,0,0,1332.02172851562,1,0,0,0,0,0,0,0,0,0,0,464.966888427734,0,0,0,0,0,0,199.999649047852,155.859573364258,1,1,1000,1.10068893432617,13.006890296936,131.043731689453,1.07551670074463,16.0167770385742,0.20012004673481,27.9271926879883,38.1734657287598,80,5.87413883209229,2.97482776641846,1.76456522941589,0.268547087907791,5,16.2176551818848,2.48106002807617,4.87413883209229,1.94722402095795,2,1.97482776641846,2.02517223358154,0.974827766418457,1.07551670074463,0.401582002639771,2.94965553283691,1.97482776641846,2.05034446716309,3.94965553283691,11.7058029174805,0,0,0,0,0,0,0,0,0,20.9678077697754,50.711498260498,16.1704769134521,18.5487251281738,58.3910255432129,16.4150371551514,22.3502445220947,25.1103992462158,23.9897289276123,40.9183654785156,17.4999732971191,20.8383350372314,21.7520637512207,20.3626804351807,c(2725381.31827637, 1740863.11405504)
216400,9150,"611/229",7.59,4.75990533828735,10.4400053024292,2698,6.26775789260864,1,2.07999992370605,76.5599975585938,2.43850588798523,28.3018894195557,9.30833339691162,6.69999980926514,245,2,15.0189075469971,520.045043945312,22,112,265.981079101562,17723.990234375,17.4164791107178,22.0748138427734,12.7664785385132,0.100000001490116,6156.8544921875,0.400000005960464,1707.25769042969,1,0,0,0,0,242,1,76,1332.06750488281,0,0.144999995827675,0,0,0,1,0,0,0,0,0,459.692352294922,0,11.0200004577637,0,0,0,0,4.00000190734863,163.206680297852,1,1,0,4.57797431945801,50.4632225036621,504.737731933594,1.8944935798645,16.9051895141602,0.361806511878967,29.5854606628418,35.3536834716797,80,1.52753210067749,2.1055064201355,1.77053332328796,0.242641031742096,4.00000190734863,15.9964389801025,4.16677618026733,5,1.07638394832611,2,1.1055064201355,2.8944935798645,0.105506420135498,1.8944935798645,0.473099142313004,1.211012840271,2,3.788987159729,2.211012840271,1.94057750701904,0,0,0,0,0,0,0,0,0,56.8641510009766,57.482666015625,122.370742797852,116.132568359375,57.1582069396973,52.1754531860352,52.1386375427246,62.556884765625,56.3579940795898,49.6945304870605,56.6971817016602,48.1319999694824,51.4154243469238,59.1212768554688,c(2727640.65486405, 1740344.16582617)
217179,8134,"611/246",26.25,4.71967267990112,11.0399971008301,2236,0.806706964969635,1,2.39999938011169,74.4800033569336,2.50946807861328,28.2999992370605,9.22004318237305,6.81621742248535,245,2,15,520.791137695312,22,112,265,17717.1640625,17.4416656494141,22.0378150939941,12.8239994049072,0.100000001490116,5449.74755859375,0.600000023841858,1000.05395507812,1,0,0,0,0,242,1,76,1332.06201171875,0,0.152500003576279,0,0,0,1,0,0,0,0,0,458.451019287109,0,11.5900001525879,0,0,0,0,4.99999809265137,160.645217895508,1,1,707.106811523438,5,55,550,2,16.578405380249,0.360941767692566,26.6927833557129,37.3735466003418,80,1,2,1.79775369167328,0.245522156357765,4.99999809265137,15.7322969436646,22.2765789031982,5,1.42841529846191,2,1,3,0,2,0.481832653284073,1,2,4,2,5.33166313171387,0,0,0,0,0,0,0,0,0,82.1466674804688,67.0082855224609,65.3235473632812,123.235900878906,62.3526878356934,54.2458534240723,60.7847671508789,69.5385894775391,123.170860290527,48.3835182189941,132.169235229492,106.53067779541,48.0395889282227,51.3621864318848,c(2728190.63796167, 1739171.23919119)
218600,7650,"611/156",204.46,3.75799465179443,7.96000385284424,2788,0.261719048023224,1.00173938274384,2.19999957084656,74.5999984741211,1.00471770763397,28.2999992370605,9.18333339691162,6.80000019073486,245,2,16,520,22,112,265,17722.34765625,17.4171409606934,22.0248413085938,12.8088083267212,0.100000001490116,6363.9609375,0.840000033378601,707.160278320312,0.888000011444092,0,0,0,0,242,1,76,1332.07153320312,0,0.239999994635582,0,0,0,1,0,0,0,0,0,453.915985107422,0,18.2399997711182,0,0,0,0,4,162.128036499023,1,1,500,5,54.9553260803223,549.553283691406,2.02978229522705,16.0960845947266,0.361098974943161,26.8183860778809,36.9538192749023,80,1,2,1.78882193565369,0.237888872623444,4,16,49.3529205322266,4.92554378509521,1.37003433704376,2,1,3,0,2.02978229522705,0.479296386241913,1,1.98510885238647,4,2,6.18229007720947,0,0,0,0,0,0,0,0,0,141.733779907227,148.24333190918,122.974342346191,131.824142456055,109.414184570312,88.648796081543,169.297958374023,177.2236328125,155.878189086914,98.0348510742188,154.302139282227,141.46907043457,146.101028442383,150.132553100586,c(2729478.37596021, 1738364.46370023)
220650,7750,"611/225",74.95,3.95884871482849,17.0800113677979,1696,1.1949737071991,1.40414500236511,2,72.4400024414062,2.99982643127441,28.2999992370605,9.30000019073486,6.69999980926514,246,2,16,525,23,112,267,17679.916015625,17.3583335876465,22.0083332061768,12.7083330154419,0.100000001490116,7414.21337890625,0.608000040054321,2207.30639648438,0.784000039100647,0,0,0,0,242,1,76,1332.05139160156,0,0.125,0,0,0,1,0,0,0,0,0,449.293365478516,0,9.5,0,0,0,0,199.999588012695,157.807434082031,1,1,500,1.30043578147888,15.2296838760376,153.221725463867,1.07510900497437,17,0.201931267976761,29.5046882629395,38.0538787841797,80,5.62445545196533,2.92489123344421,1.55913472175598,0.247936129570007,5,16.680212020874,6.99473333358765,5,1.50816321372986,2,1.92489099502563,2.07510876655579,0.92489105463028,1.07510900497437,0.405272960662842,2.84978199005127,2,2.15021800994873,3.84978199005127,6.58236360549927,0,0,0,0,0,0,0,0,0,51.6413879394531,66.0976333618164,28.5138244628906,57.6353378295898,61.170955657959,57.5011672973633,32.4880256652832,35.0839042663574,49.6665000915527,43.4702301025391,58.0866394042969,50.9524612426758,31.5657348632812,74.9522705078125,c(2731501.96798002, 1737977.59146064)
214831,6603,"610/20",51.47,4.4380841255188,12.160008430481,1155,11.2236032485962,1.72045052051544,2,71.879997253418,3,27.9030780792236,8.73076820373535,7.20307779312134,247.984603881836,2,15,516.113952636719,21.0153903961182,113,267.015380859375,17856.1484375,17.4490509033203,21.8136596679688,13.0834913253784,0.100000001490116,3328.42724609375,0.600000023841858,500.026977539062,0.576000034809113,0,0,0,0,242,1,0,1332.01611328125,0,0,0,0,0,0,0,0,0,0,0,464.929962158203,0,0,1,0,0,0,4.00041723251343,154.965591430664,1,1,500,4.53270578384399,47.8646469116211,478.763305664062,3.29113984107971,16.7405414581299,0.332573503255844,27.4663982391357,37.6983261108398,80,1.58411741256714,2.11682343482971,1.75396406650543,0.255663692951202,4.00000190734863,14.7286520004272,33.4854927062988,1.48009216785431,1.65744519233704,2,1.116823554039,2.88317656517029,0.116823479533195,3.29113984107971,0.486267000436783,1.23364698886871,1.29601848125458,3.766352891922,2.233647108078,6.70119142532349,0,0,0,0,0,0,0,0,0,83.7502746582031,93.6020812988281,101.489799499512,94.2562561035156,95.1304779052734,93.5351257324219,101.393249511719,88.3072052001953,68.0853042602539,68.3451156616211,51.2237434387207,53.879207611084,70.6910247802734,89.1730728149414,c(2725578.78504218, 1738235.9810379)
170600,22480,"595/197",12.66,3.79610395431519,40.0799980163574,528,0.0167320873588324,3.60618567466736,3.36000037193298,72.8399963378906,1.00044238567352,27.6000003814697,9.24166679382324,6.5,231,1,14,516,21,96,250,17481.333984375,17.1833343505859,21.8166675567627,12.5500001907349,0.100000001490116,7656.8544921875,0.600000023841858,500.048706054688,0.600000023841858,0,0,0,0,131,0,0,1232.59130859375,1,0,0,0,0,0,0,0,0,0,0,406.219848632812,0,0,0,0,0,0,5.00034379959106,153.821441650391,1,1,500,2,21,211,4,16.7967586517334,0.325874328613281,29.8720664978027,36.0832939147949,65,2,5,1.56727015972137,0.125861436128616,5,50.0994110107422,4.55282592773438,0,3.01420593261719,2,1,2,5,4,0.469773441553116,1,1,2,2,26.8648929595947,0,0,0,0,10000,0,0,0,10000,27.8980026245117,23.2030258178711,27.2035675048828,23.5458850860596,23.8755950927734,24.6896781921387,23.2021331787109,21.3967018127441,26.0102214813232,23.1506309509277,19.961597442627,22.6188850402832,21.6242237091064,22.7866535186768,c(2685691.90521934, 1764176.11984642)
170800,22600,"595/198",11.57,3.00585103034973,37.640007019043,1283,0.02092763222754,4.54686641693115,3.64000010490417,72.5599975585938,1,27.691707611084,9.31651592254639,6.32935285568237,233.506683349609,1,14.9170608520508,519.888427734375,21.9116611480713,97.7118759155273,252.450958251953,17479.076171875,17.1477870941162,21.8086776733398,12.4930458068848,0.184000000357628,8363.9609375,0.608000040054321,1207.208984375,0.600000023841858,0,0,0,0,323,0,0,1232.85290527344,1,0,0,0,0,0,0,0,0,0,0,406.372283935547,0,0,0,0,0,0,4.99999952316284,157.619873046875,1,1,500,2,21,211,4,19.0097045898438,0.325874328613281,31.1924629211426,36.457935333252,65,2,5,1.53484034538269,0.0818967595696449,4.00000190734863,49.880500793457,2.62967801094055,0,3.44884729385376,2,1,2,5,4,0.455795884132385,1,1,2,2,25.232889175415,0,0,0,0,10000,0,0,0,10000,21.1385765075684,21.1049194335938,24.3755893707275,21.4650497436523,22.3203983306885,24.4442977905273,23.5740661621094,20.4003734588623,23.6650867462158,21.2270832061768,20.3542881011963,21.3074645996094,21.1892490386963,26.0912933349609,c(2685912.15942402, 1764245.40062694)
173600,18530,"604/145",14.88,4.34404325485229,47.4799766540527,1117,0.154033571481705,2.93065857887268,4.03999710083008,68.3600006103516,2.01165103912354,27.305233001709,9.10043621063232,6.5,232.947677612305,1,15,516.943969726562,21,97.9476699829102,252.947677612305,17508.6875,17.0542011260986,21.6032676696777,12.5028009414673,0.100000001490116,4500,0.200000002980232,2414.41796875,1,0,0,0,0,242,1,48,1236.14807128906,0,0.177499994635582,0.0280000008642673,0,0,1,0,0,0,0,0,403.716491699219,0,8.52000045776367,0,0,0,0,4,156.976425170898,1,1,1000,1.72863399982452,18.5577068328857,186.577056884766,3.18590211868286,18,0.299794286489487,31.7902450561523,35.6179313659668,82,3.0854640007019,4.45726776123047,1.575608253479,0.13977375626564,4,16.2000007629395,18.5087299346924,5,2.10493111610413,2,1.27136600017548,2,3.18590211868286,3.18590211868286,0.438599556684494,1.54273200035095,1.27136600017548,2,2.54273200035095,18.6819801330566,0,0,0,0,10000,0,0,0,10000,26.1881465911865,21.3607120513916,28.6057243347168,28.8781204223633,28.475980758667,28.9223213195801,26.3976440429688,25.8481140136719,33.891300201416,29.0671253204346,25.2467155456543,21.5236988067627,21.8501071929932,25.5034332275391,c(2687796.39185356, 1759617.41777022)
145545,19397,"602/178",17.66,3.94987463951111,56.3600120544434,423,0.0910232216119766,2.86650776863098,5.95999574661255,70.1600036621094,1.00000965595245,26.7999992370605,8.95833301544189,6.59999990463257,225,1,16,513,22,88,243,17340.25,16.9416656494141,21.408332824707,12.4499998092651,0.200000002980232,5500,0.407999992370605,2414.37451171875,0.53600001335144,1,0,0,0,323,0,0,1141.73205566406,0,0.5,0.0520000010728836,0,89,0,0,0,0,0,0,404.295043945312,0,44.5,0,0,0,0,4,155.15217590332,1,1,1118.03393554688,2,21,211,4,20.9871520996094,0.325874328613281,31.8768978118896,37.3731498718262,75,2,5,1.54880428314209,0.0615017339587212,4,48.3298492431641,9.37409496307373,0,2.53443813323975,2,1,2,5,4,0.455523461103439,1,1,2,2,34.8551406860352,0,0,0,0,0,0,0,0,9975.892578125,33.8804168701172,23.6502113342285,27.2148151397705,31.6427822113037,27.5542850494385,25.1358776092529,28.0688991546631,23.9395923614502,30.4297657012939,26.6280555725098,21.4912567138672,22.0809574127197,21.6967010498047,21.2357616424561,c(2660597.05199281, 1767140.49924286)
149853,18344,"602/6",27.61,2.96719479560852,9.88001251220703,1722,1.2147171497345,2.31514310836792,3.88000082969666,67.0800018310547,1.52841103076935,26.8999996185303,8.89999961853027,6.90000009536743,222,1,15,501,21,88,241,17379.833984375,17.1333332061768,21.5750007629395,12.6750001907349,0.200000002980232,3328.42724609375,0.984000027179718,1914.34753417969,1,0,0,0,0,241,0,8,1142.07885742188,0,0.204999998211861,0.0140000004321337,0,0,1,0,0,0,0,0,404.204864501953,0,1.63999998569489,0,0,0,0,4,157.923568725586,1,1,500,2,21,211,4,19.1897888183594,0.325874328613281,28.2960453033447,39.541130065918,75,2,5,0.775451958179474,0.106531910598278,4,41.8845367431641,3.04939436912537,0.651238143444061,3.36994028091431,2,1,2,4.86975240707397,4,0.454622149467468,1,1,2,2,14.4660158157349,0,0,0,0,0,0,0,0,999.8388671875,23.3565654754639,20.2692108154297,20.0225963592529,18.3667659759521,17.729513168335,27.4784965515137,19.1189060211182,18.1188926696777,22.2375259399414,19.8842830657959,19.8866329193115,17.7984161376953,18.05810546875,25.6477909088135,c(2664580.72584975, 1765088.106238)
150806,19833,"602/189",13.62,3.71336627006531,21.3600444793701,2826,1.06306910514832,2.5063374042511,4.15999889373779,67.2399978637695,1.99430704116821,26.9064636230469,8.91156482696533,6.89353609085083,221.193923950195,1,15,500.615264892578,21.0646419525146,88.0646438598633,240.193923950195,17383.173828125,17.1454429626465,21.5960121154785,12.6842603683472,0.200000002980232,4328.42724609375,0.624000012874603,1414.32055664062,0.680000007152557,0,0,0,0,212,0,8,1143.48449707031,0,0.172499999403954,0.0180000010877848,0,0,0,0,0,0,0,1,404.239318847656,0,1.37999999523163,0,0,0,0,4,157.107406616211,1,1,500,2,21,211,4,17.5226459503174,0.325874328613281,27.1339263916016,39.5400466918945,75,2,5,1.51485180854797,0.199187040328979,4,48.4261894226074,10.9601888656616,0,3.42731881141663,2,1,2,5,4,0.458493232727051,1,1,2,2,18.1301918029785,0,0,0,0,0,0,0,0,2513.65747070312,17.5611915588379,17.3765869140625,18.7784900665283,16.2134799957275,16.4705505371094,18.9476623535156,16.8331165313721,16.6498146057129,17.853687286377,15.5578889846802,21.2150115966797,19.8387775421143,16.3475894927979,17.770622253418,c(2665821.58943787, 1766310.74355473)
214522,10636,"606/434",88.3,3.83728933334351,15.4800119400024,1735,1.89509391784668,1.04694950580597,2,74.7200012207031,2.60090827941895,28.2844886779785,9.24103260040283,6.63290691375732,247.939834594727,2,16,526.526672363281,22,112.977577209473,267.958709716797,17739.392578125,17.3327827453613,21.9412269592285,12.7076768875122,0.100000001490116,6156.8544921875,0.400000005960464,2207.2412109375,0.967999994754791,0,0,0,0,112,1,76,1332.07153320312,0,0.142499998211861,0,0,0,1,0,0,0,0,0,461.197082519531,0,10.8299999237061,0,0,0,0,199.999588012695,160.539901733398,1,1,0,3.28870534896851,36.6035804748535,366.463653564453,1.57217633724213,16.8037414550781,0.321229636669159,28.9076747894287,37.4759483337402,80,3.13911843299866,2.42782354354858,1.70405638217926,0.260468810796738,4.99999952316284,16.3117179870605,26.3960494995117,5,1.55733776092529,2,1.42782366275787,2.57217645645142,0.427823692560196,1.57217633724213,0.446418702602386,1.85564732551575,2,3.14435267448425,2.85564732551575,6.55086803436279,0,0,0,0,10000,0,0,0,0,71.5096893310547,67.0085601806641,62.5727729797363,62.7653388977051,75.5784301757812,69.4108123779297,66.4360733032227,71.4387969970703,47.172061920166,39.4723930358887,57.6609992980957,41.6484375,51.219898223877,54.805046081543,c(2726114.78699687, 1742234.32510168)
209044,10598,"606/1019",10.26,3.67404508590698,30.1199970245361,2170,0.0345755182206631,1.64594602584839,2,70.8000030517578,3,27.7999992370605,8.49267482757568,7.29758167266846,246.024185180664,2,15.0241842269897,517.194641113281,22,111,265.024169921875,17818.375,17.3159732818604,21.5671291351318,13.0722188949585,0.100000001490116,2621.3203125,0.527999997138977,500.026977539062,0.400000005960464,1,1,0,0,142,0,0,1332.05212402344,0,0.25,0,0,111,0,0,0,0,0,0,461.960998535156,0,27.75,0,0,0,0,5.00006628036499,151.919372558594,1,1,0,1,12,121,1,18.4170780181885,0.199197262525558,26.9451217651367,39.7477378845215,92,6,3,1.5758341550827,0.270000010728836,5,28,14.4881277084351,5,2.33838629722595,2,2,2,1,1,0.401810437440872,3,2,2,4,17.1385974884033,0,0,0,0,10000,0,0,0,0,17.6672592163086,19.0732936859131,14.44016456604,16.097749710083,30.25559425354,15.2974367141724,20.7205867767334,38.4142761230469,25.6374473571777,25.6056709289551,24.1156921386719,21.2304515838623,23.551197052002,25.3632984161377,c(2720755.75791892, 1743492.60920621)
209219,9154,"610/186",1.74,4.07557535171509,18.9999980926514,874,0.061858594417572,3.86929154396057,1.48000121116638,66.1999969482422,3,27.7000007629395,8.61666679382324,7.19999980926514,245,2,15,515,21,111,264,17826.666015625,17.3166675567627,21.6333332061768,13.0166664123535,0.100000001490116,1914.21362304688,0.527999997138977,0,0.392000019550323,0,0,0,0,142,0,0,1332.02526855469,0,0,0,0,0,0,0,0,0,0,0,464.478271484375,0,0,1,0,0,0,200,151.995407104492,1,1,0,1.53360068798065,17.3360061645508,174.226669311523,1.40020048618317,16.0621070861816,0.223474770784378,26.3692607879639,39.2585906982422,92,5.33299922943115,2.86659979820251,1.66601181030273,0.269423454999924,5,28,31.1735553741455,4.33299922943115,2.99678134918213,2,1.86659979820251,2.13340020179749,0.866599857807159,1.40020048618317,0.443838834762573,2.73319959640503,1.86659979820251,2.26680040359497,3.73319959640503,14.0131273269653,0,0,0,0,0,0,0,0,0,12.6180038452148,26.4679183959961,18.8281764984131,9.79675006866455,13.7172679901123,13.2761039733887,10.1638498306274,32.2328948974609,25.2446918487549,13.9925537109375,11.7308502197266,9.8052921295166,11.9195165634155,11.8460826873779,c(2720626.5589191, 1742045.72255933)
196600,30300,"587/21",4.45,3.76005911827087,220.840057373047,643,1.69911575317383,5.48527240753174,2.72000050544739,71.4400024414062,1.43574213981628,27.6874237060547,9.7525691986084,5.08113479614258,252.440185546875,2,18.0628833770752,561.065551757812,25,108.125762939453,271.377288818359,17558.955078125,16.650016784668,21.5455760955811,11.7933492660522,0.100000001490116,17071.068359375,0.11600000411272,9193.083984375,0.800000011920929,0,0,0,0,222,0,61,1325.18383789062,0,0.190217390656471,0.0904999971389771,1,0,0,0,0,0,0,0,432.178924560547,0,10.6750001907349,0,0,0,0,4,157.981201171875,1,1,0,2,21,211,4,15.6002168655396,0.325874328613281,34.6646957397461,29.1984786987305,65,2,5,1.53975677490234,0.104980751872063,4,45.0605392456055,4.57078647613525,0,5.35035705566406,2,1,2,5,4,0.453326910734177,1,1,2,2,63.3466873168945,0,0,0,0,0,0,0,0,0,10.5867710113525,16.8128547668457,21.007474899292,25.4468536376953,12.5001535415649,18.0392608642578,21.7293300628662,10.0904579162598,13.4706811904907,8.86698246002197,17.9472942352295,11.4925441741943,17.2583770751953,12.1860961914062,c(2712705.02991988, 1765617.36327642)
196848,30295,"587/24",0.98,3.24887990951538,220.160095214844,643,0.0172192230820656,5.16688966751099,3.00000023841858,70.8000030517578,1.00134122371674,27.5254535675049,9.66392993927002,4.83817958831787,258.109130859375,2,18.8727359771729,574.059814453125,25,109.745468139648,276.236419677734,17562.45703125,16.4529266357422,21.2909469604492,11.6220846176147,0.100000001490116,17278.173828125,0.100000001490116,9693.1328125,0.664000034332275,0,0,0,0,323,0,61,1330.13391113281,0,0.241847828030586,0.0785000026226044,1,0,0,0,0,0,0,0,432.030975341797,0,13.5725002288818,0,0,0,0,4.00000190734863,154.625213623047,1,1,0,2,21,211,4,16.768138885498,0.325874328613281,35.4718933105469,28.5869159698486,65,2,5,1.53975677490234,0.0791386291384697,4,48.2746925354004,9.00634384155273,0,5.1708812713623,2,1,2,5,4,0.453326910734177,1,1,2,2,58.3211936950684,0,0,0,0,0,0,0,0,0,13.7721748352051,19.5590267181396,11.5291128158569,20.7193775177002,8.44909286499023,9.20573806762695,17.6979713439941,5.21989011764526,7.23086833953857,7.30804681777954,13.0300607681274,7.45213222503662,7.8960485458374,8.86501598358154,c(2712946.12891593, 1765553.71818137)
