"x","y","Station_ID","Avg_NO3","X500m.Aspect_fine.tif","X500m.Elevation.tif","X500m.GDP_PT_2010.tif","X500m.PopDensity.tif","X500m.Slope_fine.tif","X500m.SOC_PT.tif","X500m.soil_pH_fine.tif","X500m.SoilTexture_fine.tif","X500m.MaxTemp_WarmMonth.tif","X500m.Mean_diurnal_range.tif","X500m.MinTemp_ColdMonth.tif","X500m.Precipitation_ColdQuarter.tif","X500m.Precipitation_DryMonth.tif","X500m.Precipitation_DryQuarter.tif","X500m.Precipitation_sum.tif","X500m.Precipitation_WarmQuarter.tif","X500m.Precipitation_WetMonth.tif","X500m.Precipitation_WetQuarter.tif","X500m.Srad_avg.tif","X500m.Tavg_avg.tif","X500m.Tmax_avg.tif","X500m.Tmin_avg.tif","Distance_dams","Distance_ocean","Distance_rivers","Distance_urban","MRB_roads","Agri_Natural.tif","Agriculture_naturalVeg.tif","AgroForestry.tif","Annuals_permanents.tif","CLC_PT2018.tif","Complex_patterns.tif","crop_ssnb.tif","et0.tif","forest.tif","FRAC_leaching.tif","FRAC_runoff.tif","Fruit_trees.tif","grass_ssnb.tif","heterogeneous.tif","Natural_grasslands.tif","Non_irrigated.tif","Olive_groves.tif","Pastures.tif","Permanently_irrigated.tif","prec.tif","Rice.tif","Total_leaching_X2003.tif","urban.tif","Vineyards.tif","Water_bodies.tif","wetlands.tif","Actual_permeability.tif","Bulk_density_30cm.tif","DepthImpermeable.tif","Different_aquifer_systs.tif","Dist_to_rivers.tif","DomParentMaterial1.tif","DomParentMaterial2.tif","DomParentMaterial3.tif","DomTexture.tif","Field_capacity_30cm.tif","FieldCapacity.tif","FRAC_clay_30cm.tif","FRAC_sand_30cm.tif","GW_bodies.tif","HydroGeo.tif","HydroGeo_ParMaterial.tif","ks_fao_octop.tif","porosity.tif","Potential_permeability.tif","rast_recharge_gw.tif","Runoff_flow_direction.tif","SecParentMaterial.tif","Slope.tif","SubBS.tif","SubCEC.tif","SubMineralogy.tif","subsurface_DomTexture.tif","surface_DomTexture.tif","ths_fao_octop.tif","TopBS.tif","TopCEC.tif","TopMineralogy.tif","TopOC.tif","water_table.tif","MRB_agri_animal_prod_.tif","MRB_agri_chemical.tif","MRB_agri_processing.tif","MRB_feed_prod.tif","MRB_other_industry.tif","MRB_pig_production.tif","MRB_poultry_production.tif","MRB_slaughters.tif","MRB_wwtp.tif","RF_GW_2004_0.79","RF_GW_2005_0.79","RF_GW_2006_0.8","RF_GW_2007_0.79","RF_GW_2008_0.78","RF_GW_2009_0.79","RF_GW_2010_0.83","RF_GW_2011_0.72","RF_GW_2012_0.74","RF_GW_2013_0.82","RF_GW_2014_0.75","RF_GW_2015_0.8","RF_GW_2016_0.79","RF_GW_2017_0.83","geometry"
156084,433068,"153/7",2.8,3.76291060447693,7.08000230789185,3322,2.09121632575989,1.54675459861755,3.28000164031982,66.9199905395508,2.54584312438965,22.8999996185303,7.83486080169678,6.22166728973389,420.916625976562,13,70,1038.14855957031,77.7833251953125,153.783325195312,430.566650390625,15142.9658203125,14.6919746398926,18.6018524169922,10.7716016769409,0.100000001490116,2207.10668945312,0.100000001490116,1207.208984375,0.504000008106232,0,0,0,0,211,0,241,975.485534667969,0,0.28125,0.00600000005215406,0,0,0,0,1,0,0,0,1159.28332519531,0,65.0699996948242,0,0,0,0,4.00000143051147,137.382400512695,1,1,0,5,51,510,1,17.3727436065674,0.198850005865097,25.6692752838135,40.9560165405273,27,6,3,1.72742199897766,0.219999998807907,4.00000143051147,20.1797275543213,21.7738704681396,5,1.32459652423859,2,2,2,1,1,0.451698154211044,2,2,2,4,1.124840259552,0,0,0,5000,5068.5869140625,0,10000,10000,0,29.9320087432861,47.4098701477051,30.8765830993652,29.1706581115723,26.7625331878662,29.412296295166,64.17822265625,43.7283515930176,24.5206470489502,22.4842052459717,44.655403137207,17.5876026153564,30.9052104949951,57.3404159545898,c(2759344.23934453, 2167772.39204489)
150320,389320,"206/8",68.34,4.12658452987671,13.8000030517578,13815,0.303378343582153,1.11444842815399,3.36000204086304,65.7599945068359,4.0296835899353,23.8054313659668,8.58881950378418,5.23806047439575,348.465057373047,12.2446193695068,61.3564300537109,896.532104492188,68.054313659668,131.054321289062,374.295776367188,15395.1650390625,15.1008596420288,19.4078903198242,10.8235263824463,0.100000001490116,7242.640625,0.100000001490116,500.026977539062,0.600000023841858,0,0,0,0,312,0,0,993.345275878906,1,0,0,0,0,0,0,0,0,0,0,1023.05780029297,0,0,0,0,0,0,4.00000047683716,148.444213867188,1,1,1000,5,51.2450180053711,512.572692871094,1,15.1950578689575,0.198850005865097,28.0236835479736,37.1253280639648,27,6,3,1.75411069393158,0.219999998807907,4,20.2000007629395,61.3812942504883,4.50996685028076,1.11241114139557,1.87749171257019,2,2.36752486228943,1,1,0.445944935083389,2,2,2.12250828742981,3.87749171257019,3.73813056945801,0,0,0,0,10000,10000,0,0,0,50.7556991577148,70.1149215698242,100.474723815918,126.088661193848,50.3844337463379,61.7218399047852,47.2084541320801,27.5260314941406,36.0855903625488,30.4825992584229,15.3965358734131,12.0244846343994,18.1793441772461,51.8862380981445,c(2744190.12148946, 2126490.80760993)
158180,394990,"196/226",56.5,2.70557880401611,38.9199981689453,245,0.0095695024356246,1.66685509681702,4.0799994468689,63.3600044250488,2.63595724105835,24.5587749481201,9.0975170135498,4.69999980926514,370.618377685547,13.2061243057251,66.2061233520508,949.995849609375,71.4122467041016,139.206130981445,393.618377685547,15320.70703125,15.0875434875488,19.6521663665771,10.5604295730591,0.100000001490116,14142.1357421875,0.100000001490116,1500.08093261719,0.520000040531158,0,0,0,0,313,0,0,999.041259765625,1,0,0,0,0,0,0,0,0,0,0,1083.99047851562,0,0,0,0,0,0,4.99999856948853,143.898361206055,1,1,500,4.9004020690918,51.979118347168,520.791198730469,1,17.8966751098633,0.198850005865097,25.6039752960205,36.3942070007324,21,6,3,1.6909214258194,0.216803222894669,4.99999809265137,11.6999998092651,7.46035575866699,1.09959805011749,1.50418603420258,1.02489948272705,2,4.92530155181885,1,1,0.41509547829628,2,2,2.97510051727295,3,13.4498977661133,0,0,0,10000,2438.919921875,10000,0,0,0,42.538818359375,75.9472045898438,80.246467590332,45.8285598754883,26.0449485778809,36.3074340820312,30.3083744049072,38.9883880615234,56.3689804077148,35.2277297973633,22.1104545593262,52.5629615783691,13.6789999008179,71.6686019897461,c(2753063.39324638, 2130134.54556203)
157150,393680,"196/227",106,3.73977732658386,44.4799957275391,351,0.00862775836139917,1.84163677692413,3.23999977111816,65.5199966430664,1.83795917034149,24.5,9.04166698455811,4.69999980926514,371,14,67,950,72,139,393,15313.25,15.0666666030884,19.591667175293,10.5500001907349,0.100000001490116,13106.6015625,0.100000001490116,1707.25769042969,0.400000005960464,1,1,0,0,212,0,0,997.252685546875,0,0.720000028610229,0.00800000037997961,0,-118,0,0,0,0,0,0,1069.42163085938,0,0,0,0,0,0,5,148.76008605957,1,1,500,3.52928757667542,37.9251976013184,380.251983642578,1,16.255256652832,0.198850005865097,27.0322246551514,36.0225524902344,21,6,3,1.7409942150116,0.222154095768929,4.99999952316284,11.6999998092651,69.9252090454102,2.47071242332458,2.20655727386475,1.36767816543579,2,3.89696550369263,1,1,0.413384288549423,2,2,2.63232183456421,3,9.4668607711792,0,0,0,10000,2500,10000,0,0,0,89.4545516967773,129.180511474609,127.977699279785,127.200721740723,128.14387512207,67.377571105957,109.089073181152,108.115867614746,100.032287597656,44.5832824707031,55.4092178344727,42.9744453430176,23.355131149292,71.8458633422852,c(2751776.99783286, 2129104.08583799)
156800,393300,"196/228",116,3.79245567321777,40.2400207519531,351,0.32815033197403,2.33952140808105,2.3199999332428,65.760009765625,1.73508250713348,24.5405216217041,9.05348587036133,4.72026062011719,368.771301269531,13.7973918914795,66.3921737670898,944.090515136719,71.7973937988281,138.189575195312,391.176513671875,15318.974609375,15.0953931808472,19.6265487670898,10.5705194473267,0.100000001490116,12606.6015625,0.100000001490116,2207.30639648438,0.448000013828278,0,0,0,0,212,0,94,997.190612792969,0,0.375,0.0320000015199184,0,0,0,0,1,0,0,0,1063.59350585938,0,35.25,0,0,0,0,5,150.226669311523,1,1,500,2.67102956771851,29.1280517578125,292.280517578125,1,16.9959106445312,0.198850005865097,28.0802726745605,34.2931137084961,21,6,3,1.76938140392303,0.222075253725052,4.00000190734863,11.6999998092651,5.53754377365112,3.32897043228149,2.24155044555664,1.58224260807037,2,3.25327205657959,1,1,0.421314090490341,2,2,2.41775727272034,3,9.09485149383545,0,0,0,10000,2500,10000,0,0,0,138.524322509766,124.525833129883,105.78263092041,152.858291625977,154.012191772461,145.990539550781,139.142425537109,133.058975219727,72.1948013305664,128.701812744141,74.3457107543945,73.1489334106445,21.9615516662598,85.5789794921875,c(2751354.07691181, 2128817.4618417)
156440,393280,"196/229",153,3.79245567321777,40.2400207519531,351,0.32815033197403,2.33952140808105,2.3199999332428,65.760009765625,1.73508250713348,24.5405216217041,9.05348587036133,4.72026062011719,368.771301269531,13.7973918914795,66.3921737670898,944.090515136719,71.7973937988281,138.189575195312,391.176513671875,15318.974609375,15.0953931808472,19.6265487670898,10.5705194473267,0.100000001490116,12606.6015625,0.100000001490116,2207.30639648438,0.448000013828278,0,0,0,0,212,0,94,997.190612792969,0,0.375,0.0320000015199184,0,0,0,0,1,0,0,0,1063.59350585938,0,35.25,0,0,0,0,5,150.226669311523,1,1,500,2.67102956771851,29.1280517578125,292.280517578125,1,16.9959106445312,0.198850005865097,28.0802726745605,34.2931137084961,21,6,3,1.76938140392303,0.222075253725052,4.00000190734863,11.6999998092651,5.53754377365112,3.32897043228149,2.24155044555664,1.58224260807037,2,3.25327205657959,1,1,0.421314090490341,2,2,2.41775727272034,3,9.09485149383545,0,0,0,10000,2500,10000,0,0,0,138.524322509766,124.525833129883,105.78263092041,152.858291625977,154.012191772461,145.990539550781,139.142425537109,133.058975219727,72.1948013305664,128.701812744141,74.3457107543945,73.1489334106445,21.9615516662598,85.5789794921875,c(2750999.89436247, 2128884.30177494)
156760,391360,"196/231",207.5,2.77128863334656,21.1599903106689,471,0.372299611568451,1.26059663295746,2.00000023841858,68.1999969482422,12.4078512191772,24.7999992370605,9.25833320617676,4.59999990463257,360,13,64,926,70,135,382,15326.4169921875,15.1999998092651,19.8250007629395,10.5666666030884,0.100000001490116,13020.8154296875,0.100000001490116,2414.41796875,0.400000005960464,0,0,0,0,211,0,94,998.471618652344,0,0.239999994635582,0,0,0,0,0,1,0,0,0,1049.30200195312,0,22.5599994659424,0,0,0,0,4,154.652633666992,1,1,0,4.32225131988525,46.0530738830566,461.53076171875,1,17,0.198850005865097,25.1053504943848,37.0758247375488,21,6,3,1.62996470928192,0.246894776821136,4,11.6999998092651,38.4716415405273,1.67774868011475,2.10238814353943,1.16943717002869,2,4.49168825149536,1,1,0.43250772356987,2,2,2.83056282997131,3,3.37289810180664,0,0,0,0,4945.14697265625,10000,0,0,0,168.004211425781,59.1602325439453,254.966323852539,153.549163818359,156.913681030273,213.983749389648,111.67130279541,125.640411376953,59.3202896118164,55.4062194824219,40.5445785522461,80.9274368286133,23.6534404754639,109.999557495117,c(2750892.47485509, 2126935.22074229)
154540,391400,"196/232",20.85,3.16025280952454,23.839994430542,362,0.528980195522308,1.07619953155518,2.63999938964844,68.2799987792969,2.9944531917572,24.5300350189209,8.98418712615967,4.86996459960938,356.600708007812,13,63.6007080078125,920.180480957031,70,134,380.300354003906,15325.29296875,15.1583337783813,19.657377243042,10.6734962463379,0.100000001490116,10899.4951171875,0.100000001490116,1500.08093261719,0.632000029087067,0,0,0,0,312,0,0,996.132263183594,1,0,0,0,0,0,0,0,0,0,0,1036.71032714844,0,0,0,0,0,0,4.00000190734863,150.749633789062,1,1,0,5,53,531,1,16.5847320556641,0.198850005865097,23.7432250976562,40.133243560791,21,6,3,1.3778041601181,0.217139303684235,4,11.7084455490112,32,1,1.15855669975281,1,2,5,1,1,0.459895461797714,2,2,3,3,4.68355274200439,0,0,0,0,5000,10000,0,0,0,38.0490913391113,23.2792816162109,69.9360275268555,39.1763687133789,51.7978668212891,140.626556396484,43.4725646972656,41.9595985412598,121.486358642578,27.0242729187012,21.7919750213623,17.9979724884033,9.33500289916992,41.8254356384277,c(2748743.93150536, 2127506.70875834)
156761,398045,"196/219",2,3.68728971481323,53.4799880981445,844,0.0838493481278419,1.28715920448303,2.95999956130981,63.9200019836426,2.69291472434998,24.085485458374,8.69342994689941,5.09145641326904,369.951965332031,13,64.7956314086914,948.518615722656,71,139.565063476562,395.925750732422,15315.7509765625,15.0151176452637,19.3731918334961,10.6809387207031,0.100000001490116,11313.708984375,0.100000001490116,707.160278320312,0.600000023841858,0,0,0,0,312,0,0,997.138793945312,1,0,0,0,0,0,0,0,0,0,0,1082.24328613281,0,0,0,0,0,0,5,147.653549194336,1,1,1500,1.01805031299591,12.1850156784058,122.850158691406,1,16.4997138977051,0.198850005865097,28.3654022216797,38.7320518493652,21,6,3,1.74680352210999,0.255499124526978,5,11.6999998092651,16.0398578643799,4.98194980621338,1.53214931488037,1.99548745155334,2,2.01353764533997,1,1,0.453795611858368,2,2,2.00451254844666,3,28.9512538909912,0,0,0,10000,5000,5000,0,0,10000,20.2404823303223,21.578634262085,55.2657241821289,20.6463088989258,22.5070743560791,20.7175159454346,20.388334274292,44.1362953186035,23.3264408111572,20.7779960632324,16.062463760376,17.0388069152832,28.0712642669678,55.9775657653809,c(2752350.51511563, 2133454.05636028)
155860,396780,"196/224",95,3.22742342948914,37.7600059509277,1379,1.20858108997345,1.22872722148895,2,68.5599975585938,1.92403984069824,24.1059074401855,8.73294448852539,5.0708441734314,366.101287841797,13,64.1734161376953,939.506286621094,71,138.535705566406,392.868804931641,15314.2080078125,15.0512666702271,19.4151229858398,10.6796197891235,0.100000001490116,11106.6015625,0.100000001490116,707.160278320312,0.600000023841858,0,0,0,0,211,0,94,996.636962890625,0,0.379999995231628,0,0,0,0,0,1,0,0,0,1073.87097167969,0,35.7200012207031,0,0,0,0,5,155.962493896484,1,1,500,2.09642624855042,23.2383689880371,233.383697509766,1,16.2568664550781,0.198850005865097,25.4215812683105,35.7992248535156,21,6,3,1.74091827869415,0.254427701234818,5,11.6999998092651,21.5729866027832,3.90357351303101,1.82021713256836,1.72589337825775,2,2.82231974601746,1,1,0.460118591785431,2,2,2.27410650253296,3,25.5409450531006,0,0,0,10000,5000,5000,0,0,10000,124.463409423828,108.895217895508,103.19841003418,127.126922607422,121.124588012695,116.002830505371,110.878379821777,99.2365951538086,84.642692565918,87.0419845581055,55.8170509338379,45.9639625549316,30.9001884460449,45.9518623352051,c(2751199.21531482, 2132436.56380102)
156855,399556,"196/234",17,3.19898271560669,46.879997253418,460,0.0824984163045883,1.30806696414948,4.03999900817871,59.2000045776367,2.76800632476807,24.1000003814697,8.66666698455811,5.19999980926514,371,13,65,950,71,140,397,15300.8330078125,15.0083332061768,19.3500003814697,10.6833333969116,0.100000001490116,11192.3876953125,0.19200000166893,1414.32055664062,0.600000023841858,0,0,0,0,313,0,0,996.867797851562,1,0,0,0,0,0,0,0,0,0,0,1087.12036132812,0,0,0,0,0,0,5,144.297760009766,1,1,1500,1.97951126098633,22.0086135864258,221.054748535156,1.09413325786591,16.5736389160156,0.198850005865097,27,38.4895668029785,21,5.84311103820801,2.9686222076416,1.75209081172943,0.270000010728836,5,11.6999998092651,30.9082794189453,3.98911094665527,1.17677974700928,1.78649997711182,1.9686222076416,2.67187786102295,0.968622267246246,1.09413325786591,0.449383825063705,1.9686222076416,1.9686222076416,2.27625560760498,2.9686222076416,29.3374633789062,0,0,0,10000,5000,5000,0,0,10000,27.2351264953613,34.881950378418,59.1825637817383,36.7044105529785,32.8044319152832,35.5790710449219,30.0558052062988,36.7384033203125,35.3021507263184,38.8035163879395,25.2942123413086,27.9112987518311,27.9978847503662,47.9069290161133,c(2752771.34129627, 2134905.02344351)
151718,400809,"184/15",0.44,3.05723762512207,5.15999984741211,149,0.00525407493114471,1.04185783863068,3.20000100135803,66.4400024414062,3.17586898803711,23.411506652832,8.34714794158936,5.67434072494507,352.631500244141,12,59.2269630432129,909.106811523438,68,135,386.490264892578,15345.8310546875,15.0117530822754,19.1817588806152,10.841064453125,0.100000001490116,5656.8544921875,0.200000002980232,2621.52954101562,0.600000023841858,0,0,0,0,243,0,0,996.802917480469,1,0,0,0,0,0,0,0,0,0,0,1075.63049316406,0,0,0,0,0,0,4.99999761581421,144.000610351562,1,1,707.106811523438,5,51,510,1,16.3473854064941,0.198850005865097,23.8412342071533,38.5594787597656,27,6,3,1.74680972099304,0.217995852231979,4.99999761581421,18.3937358856201,1,5,1.01822698116302,2,2,2,1,1,0.426972061395645,2,2,2,4,4.87455224990845,0,0,0,0,5000,5000,0,0,5000,13.8492794036865,43.3515548706055,20.980152130127,15.637903213501,15.4819030761719,14.6422071456909,10.1253862380981,11.9961318969727,29.0763454437256,11.3810663223267,9.12789154052734,27.7738742828369,20.0391407012939,32.3358154296875,c(2748053.37715194, 2137359.47434555)
151220,399350,"195/4",0.44,2.39266157150269,5.72000408172607,663,0.00440679723396897,1.00385046005249,4.0799994468689,64.5999984741211,3,23.3608837127686,8.33914470672607,5.63911533355713,351,12,59.8044242858887,907.082153320312,68,134,384,15346.0146484375,14.9950332641602,19.1560497283936,10.8249998092651,0.100000001490116,5656.8544921875,0.140000000596046,2414.41796875,0.520000040531158,0,0,0,0,324,0,0,995.942932128906,1,0,0,0,0,0,0,0,0,0,0,1066.39929199219,0,0,0,0,0,0,5,143.538497924805,1,1,0,5,51,510,1,16.898099899292,0.198850005865097,25.1436042785645,44.7870254516602,27,6,3,1.59796297550201,0.219999998807907,5,19.7128620147705,18.8098793029785,5,1.15119707584381,2,2,2,1,1,0.495309144258499,2,2,2,4,5.85071897506714,0,0,0,0,10000,4956.23046875,0,0,10000,8.39068222045898,23.5428504943848,28.2577590942383,17.2617511749268,14.0322742462158,20.0341300964355,13.0196781158447,12.1649208068848,14.4208507537842,17.8283100128174,9.42543125152588,15.275541305542,14.6802186965942,32.8858947753906,c(2747251.25335335, 2136056.14451749)
149280,398289,"195/41",2,2.43824744224548,18.2400054931641,298,0.0020747643429786,1.48956894874573,4.84000062942505,55.560001373291,3,23.0807933807373,8.09918880462646,5.9329137802124,350.697967529297,12,59,898.832092285156,68,133.945022583008,383.603759765625,15387.0400390625,14.8603839874268,18.9144153594971,10.8201284408569,0.100000001490116,3914.21362304688,0.100000001490116,4207.5009765625,0.400000005960464,0,0,0,0,312,0,0,995.392761230469,1,0,0,0,0,0,0,0,0,0,0,1058.30969238281,0,0,0,0,0,0,5,128.13671875,1,1,1118.03393554688,5,51,510,1,17,0.198850005865097,18.0993576049805,60.0734024047852,27,6,3,1.57111525535583,0.219999998807907,5,20.2000007629395,43.186580657959,5,1.46015155315399,2,2,2,1,1,0.501300454139709,2,2,2,4,10.7572984695435,0,0,0,0,10000,5000,0,0,10000,8.15389060974121,12.5329570770264,14.0934457778931,9.35997295379639,10.9845533370972,14.920202255249,25.2485332489014,7.15400505065918,9.69501781463623,11.3554353713989,10.436821937561,8.10037899017334,22.6846446990967,45.3168296813965,c(2745134.94720297, 2135487.06359054)
151811,397045,"195/42",1.62,3.00236129760742,5.88000011444092,138,0.649947881698608,1.07805037498474,2.35999941825867,68.3199996948242,3.01745104789734,23.5560455322266,8.46244525909424,5.49057769775391,352.4287109375,12,60.2331199645996,909.928039550781,68.5713043212891,134,383,15331.359375,15.0235061645508,19.2535381317139,10.7951126098633,0.100000001490116,6742.640625,0.100000001490116,2621.52954101562,0.600000023841858,0,0,0,0,242,0,94,995.027099609375,0,0.25,0,0,0,0,0,1,0,0,0,1053.19641113281,0,23.5,0,0,0,0,4.00006294250488,150.952224731445,1,1,0,5,51,510,1,15.9621477127075,0.198850005865097,24.845272064209,40.4359092712402,27,6,3,1.63909876346588,0.219999998807907,4.00000047683716,18.5589256286621,97.9359436035156,5,1.03507697582245,2,2,2,1,1,0.423622786998749,2,2,2,4,2.95053434371948,0,0,0,0,10000,2468.0693359375,0,0,10000,23.5022258758545,30.5517902374268,31.7397518157959,23.5626373291016,26.8041458129883,29.2063941955566,18.542989730835,18.2814617156982,18.8117122650146,15.1949024200439,13.5183296203613,13.882926940918,10.7160530090332,21.3591709136963,c(2747322.75939513, 2133666.44469473)
154200,393100,"196/230",61,2.88469076156616,16.7599945068359,320,1.0302129983902,1.12331438064575,2.03999996185303,67.7200012207031,2.96585273742676,24.2999992370605,8.81978893280029,5.07031631469727,356,13,63,919.291564941406,70,134,381.703155517578,15310.236328125,15.1416664123535,19.5513858795166,10.7319469451904,0.100000001490116,9899.4951171875,0.100000001490116,3500.18872070312,1,0,0,0,0,211,0,94,995.249084472656,0,0.129999995231628,0,0,0,0,0,1,0,0,0,1042.828125,0,12.2200002670288,0,0,0,0,4.00000047683716,155.392059326172,1,1,0,5,52.9768180847168,530.756591796875,1,16.5008201599121,0.198850005865097,29.4417171478271,34.7977142333984,21,6,3,1.66092395782471,0.201667100191116,4,12.2090034484863,30.235200881958,1.0463650226593,1.7316700220108,1.01159119606018,2,4.96522617340088,1,1,0.418878763914108,2,2,2.98840880393982,3.01159119606018,3.76214838027954,0,0,0,0,5000,5000,0,0,0,83.6112060546875,63.8125076293945,105.192337036133,89.2831954956055,96.5972290039062,127.802909851074,93.7843017578125,104.385940551758,82.5830688476562,51.0500564575195,50.7759017944336,53.5554962158203,33.6106224060059,73.7474670410156,c(2748784.02294252, 2129246.08336189)
156700,388340,"207/64",67.5,2.98981332778931,34.3999977111816,418,0.304666817188263,1.04645884037018,2.63999915122986,69.3600006103516,2.59653449058533,24.779914855957,9.27158164978027,4.52008485794067,361.799163818359,13,66,928.021606445312,70.7991485595703,135,381,15371.529296875,15.1416664123535,19.7836933135986,10.516487121582,0.100000001490116,13935.029296875,0.100000001490116,2621.5078125,0.400000005960464,0,0,0,0,312,0,0,997.811462402344,1,0,0,0,0,0,0,0,0,0,0,1044.1123046875,0,0,0,0,0,0,4.00000143051147,151.779022216797,1,1,1000,2.44501447677612,26.8113994598389,269.113983154297,1,17.0978374481201,0.198850005865097,28.4709281921387,36.4981575012207,21,6,3,1.65216970443726,0.208571091294289,4.00000143051147,11.8845491409302,58.7013778686523,3.55498552322388,1.62544012069702,1.63874638080597,2,3.0837607383728,1,1,0.456608474254608,2,2,2.36125349998474,3,4.64216089248657,0,0,0,0,9890.80859375,10000,0,0,0,53.9774627685547,48.9265747070312,104.293556213379,30.813268661499,56.1166877746582,54.6838531494141,33.4775543212891,36.7411155700684,59.2376747131348,19.4968795776367,17.684684753418,20.8269577026367,21.1730308532715,24.9447650909424,c(2750176.2809329, 2124004.61123672)
166643,367185,"229/17",11,3.17853045463562,28.4000034332275,453,8.00355434417725,3.16729664802551,2.16000032424927,74.3199996948242,1.80541181564331,26.158073425293,10.406325340271,3.92096400260925,360.048187255859,13,69.2096405029297,914.021789550781,71.2096405029297,129.419281005859,360.048187255859,15511.4013671875,15.6330614089966,20.8285751342773,10.431227684021,0.200000002980232,29662.951171875,1,500.048706054688,0.832000017166138,0,0,0,0,221,0,77,1000.37518310547,0,0.113636367022991,0.0364999994635582,0,0,0,0,0,1,0,0,1012.62219238281,0,7.69999980926514,0,0,0,0,5.00006055831909,153.724960327148,1,1,0,1.81129586696625,19.3016624450684,194.016632080078,3.43388748168945,16.9086322784424,0.299592167139053,34.7208061218262,25.84547996521,88,2.75481653213501,4.62259197235107,1.54002714157104,0.060364592820406,4.99999856948853,27.7022686004639,1.20019972324371,0.943520665168762,3.50335311889648,2,1.18870413303375,2,4.24518346786499,3.43388748168945,0.443151354789734,1.3774082660675,1.18870413303375,2,2.3774082660675,13.5869131088257,0,0,0,0,2500,0,5000,0,10000,13.6531972885132,15.7302618026733,21.7437076568604,18.4352874755859,29.5972862243652,16.4544715881348,16.0337219238281,14.204514503479,27.6164627075195,11.7659330368042,10.8204717636108,12.7597103118896,27.1724262237549,22.4432792663574,c(2755239.2821005, 2100993.41946676)
161750,375750,"218/31",6.26,2.62110137939453,56.799991607666,8999,1.30698370933533,1.00041615962982,2.00000023841858,75.9199905395508,0.971136510372162,25.8795623779297,9.65133666992188,4.06697416305542,367.251770019531,14,70.8631286621094,938.222229003906,72.8631286621094,133.863128662109,373.658752441406,15425.373046875,15.5523710250854,20.3770599365234,10.7269611358643,0.100000001490116,22420.310546875,0.19200000166893,500.048706054688,1,0,0,0,0,121,0,77,997.437255859375,0,0.203804343938828,0,0,0,0,0,0,0,0,0,1016.74249267578,0,14.4375,0,1,0,0,2.00000429153442,157.583038330078,1,1,707.106811523438,3.1221718788147,32.9698333740234,332.576171875,1.62594270706177,17.266185760498,0.240988716483116,33.2865219116211,31.6605739593506,24,4.74811458587646,2.37405729293823,1.15568661689758,0.142834961414337,2.00000429153442,14.2447452545166,12.3019428253174,1.62594270706177,1.13078439235687,1.62594270706177,1.37405729293823,3.74811458587646,1.62594270706177,1.62594270706177,0.422388762235641,1.37405729293823,2,3.62594270706177,3.62594270706177,4.1123104095459,0,0,0,0,10000,0,10000,0,0,28.4648494720459,26.0982265472412,74.9884948730469,64.3602066040039,30.0241889953613,20.3705749511719,28.4897994995117,20.447883605957,24.1039638519287,16.5591049194336,35.2669906616211,42.5367584228516,44.4259872436523,54.4680633544922,c(2752344.34269657, 2110517.0971919)
148971,377537,"217/26",39.76,2.23650908470154,15.9199962615967,253,0.317402303218842,1.007408618927,2.71999931335449,70,3,23.8400726318359,8.75758838653564,5.04159927368164,342,12,61.2625465393066,876.171813964844,67,127,360.737457275391,15458.33984375,15.1716423034668,19.5451202392578,10.7907619476318,0.100000001490116,8656.8544921875,0.100000001490116,3207.29516601562,0.776000022888184,0,0,0,0,242,0,77,996.766723632812,0,0.125,0,0,0,0,0,1,0,0,0,991.337097167969,0,9.625,0,0,0,0,4.00000143051147,152.433502197266,1,1,500,5,52.9499473571777,530.474487304688,1,16.3823356628418,0.198850005865097,23.9201259613037,37.9752578735352,27,6,3,1.36904513835907,0.219999998807907,4,20.2000007629395,75.0492706298828,1.10010457038879,1.16782188415527,1.02502620220184,2,4.92492151260376,1,1,0.461373120546341,2,2,2.97497391700745,3.02502608299255,2.47271013259888,0,0,10000,0,0,5000,0,0,0,44.3688468933105,55.1402778625488,72.0337219238281,74.4768142700195,63.2613754272461,46.3030738830566,59.6567306518555,38.9522438049316,46.7796173095703,32.7800178527832,25.1203689575195,22.8302249908447,15.4935941696167,32.7760467529297,c(2740313.40169032, 2115323.98025617)
150605,378390,"217/27",41.56,3.71067070960999,17.6000099182129,552,1.68622183799744,1.68747103214264,2.31999969482422,68.6399993896484,6.95552444458008,24.0813217163086,8.99331855773926,4.91867876052856,343,12,61.8132133483887,881.30517578125,66.8132171630859,128,362,15428.03515625,15.2044725418091,19.7037696838379,10.7160539627075,0.100000001490116,10399.4951171875,0.100000001490116,3121.53491210938,0.464000016450882,0,0,0,0,112,0,101,996.68017578125,0,0.180000007152557,0.00400000018998981,0,0,0,0,1,0,0,0,999.162902832031,0,18.1100006103516,0,0,0,0,2.00000381469727,152.208389282227,1,1,0,5,53,531,1,16,0.198850005865097,21.6217803955078,41.259147644043,27,6,3,1.54898536205292,0.219999998807907,2.00000333786011,20.2000007629395,13.9093627929688,1,1.56655251979828,1,2,5,1,1,0.435095727443695,2,2,3,3,2.0156774520874,0,0,10000,0,0,2599.89306640625,0,0,0,63.5985527038574,29.2755813598633,47.9191284179688,43.5377655029297,54.9216995239258,51.6681327819824,58.9212799072266,46.1268768310547,30.1066608428955,35.0847244262695,33.7364768981934,30.7733497619629,11.3038778305054,43.4221725463867,c(2742086.93602983, 2115763.74725412)
