1,1,0,1,1,1,1,1,1,1,1,1,0
0,1,0,1008,1010,1010,1015,1008,1008,1008,1008,1008,1
0,1,1,1,0,0,1,0,0,0,0,0,1
0,1,0,1,1,1,0,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1
0,1,0,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,0,1,1,1,1,1,1
0,1,0,1,1,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1
