"id","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1,1600,1600,1600,1496,1746,1746,1200,1200,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,330,330,330,311,1465
2,1672,1550,1604,1477,1530,1293,1067,2000,2000,1804,2025,1956,1979,1727,1911,1730,1755,1697,1656,1707,1643,1485,1603,1597,1425,1230,1198,1223,1301,1334,1766
3,1428,1500,1500,1333,1500,1333,1000,1333,1000,1000,1000,1000,0,2064,2330,2224,1607,2224,1581,2321,2221,2163,2229,2229,2241,2229,2271,2136,2161,2050,2015
4,1778,1667,1875,1400,1500,1600,1400,2000,2000,1769,1538,1538,1705,1179,1650,1545,1444,1525,1235,1445,1327,970,1438,1457,1506,1539,1551,1493,1534,1538,1383
5,1386,1284,1328,1478,1528,1397,1000,412,259,408,286,274,217,183,188,172,157,157,78,160,160,160,970,901,939,539,644,131,131,112,103
6,1524,1413,1461,1479,1528,1232,1017,1173,1127,1133,473,472,125,125,172,172,172,168,169,157,158,159,158,158,158,158,155,484,811,1989,2031
7,1636,1516,1568,1401,1498,1520,1492,1000,1000,1000,600,600,850,680,680,782,703,704,351,618,618,559,587,589,618,542,636,669,682,669,704
