"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"3348","3338","3062","3074","3067","3232","5707","7591","7954","7939","8000","9293","14000","14000","13913","13957","13859","13522","12011","11443","11777","12043","14032","12702","12008","13768","13195","12457","11955","13726","13086"
2,"4733","4560","5429","5643","5639","5996","5710","5710","6067","5760","5833","5833","12000","11278","11273","7539","9559","8011","7010","8201","8000","8072","5293","5293","5291","4619","4669","4779","4779","4921","6795"
3,"3767","3795","3454","3414","3434","3630","5714","9003","10000","9500","9700","7893","12966","12667","12542","12750","11667","11083","8358","10033","10833","11083","11046","11260","10929","9960","10044","10030","10630","10589","11143"
4,"3364","3340","3471","3457","3478","3645","5702","5276","6897","5627","5224","4475","9461","9490","10451","9647","9647","9088","7250","8252","8921","9388","9724","9932","9932","8780","8683","9273","9378","9181","9181"
5,"5009","5007","5040","5038","5039","5304","9149","8187","8265","6200","7000","6055","12317","11779","9543","8479","9415","7794","7588","7188","7266","7287","14340","13233","13233","11896","13917","13934","13934","13934","12525"
6,"3108","3067","2907","3001","3000","3091","5607","6062","6000","4900","5600","8000","6298","6053","5414","5414","5744","5938","3224","5134","5830","5689","6041","5650","5651","5651","5689","5689","6613","6793","7000"
7,"5628","5641","5649","5644","5639","5926","10000","10000","9797","7837","9000","8392","10000","13614","13614","13614","18000","18000","17752","18753","19028","19593","19881","20040","20152","20460","20509","20423","20641","20394","20410"
