"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"2655","2752","2752","2682","2793","3196","3400","3545","3740","3771","3675","3715","4219","4154","4178","3818","3765","3725","3148","3328","3418","3502","3462","3770","4150","4069","4029","4193","4095","3973","3848"
2,"1063","1102","1103","1074","1119","1280","1240","1508","1634","1670","1666","1714","1878","1819","2006","1998","2025","2121","1896","2024","1987","1957","1958","1957","2001","2075","2297","2414","2369","2533","2475"
3,"3024","3135","3136","3056","3182","3641","4000","3923","4108","4247","4500","4482","5224","5297","4392","4301","4270","4312","4045","5324","6067","5909","7007","7007","8586","7862","8150","8041","8284","8829","9894"
4,"2287","2371","2371","2311","2406","2754","3052","2920","3000","3000","2770","3452","3610","3729","3245","3402","3109","3159","1984","2742","3234","3406","3271","3327","4164","3655","4248","4405","4180","3797","3802"
5,"6179","6405","6406","6243","6501","7439","7800","8325","8325","8391","8824","9089","9443","10060","10218","10164","9757","10169","8602","9200","9536","10645","11929","12001","13446","13393","12029","12295","13271","12131","13468"
6,"4361","4521","4522","4407","4588","5251","4770","6470","7291","7413","7000","7135","8617","8554","9049","8089","7989","8653","7441","9032","9420","9884","9755","9700","10855","12117","12026","12475","12972","12913","13172"
7,"2752","2847","2850","2778","2893","3313","3599","3600","3580","3581","4000","4500","6650","6654","6654","6654","6332","6627","6500","6394","7430","8056","7496","6641","7258","7263","9407","10365","11392","11954","12021"
