"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"1067","515","770","675","788","921","851","862","792","898","845","876","862","866","658","755","758","755","664","765","706","699","626","596","677","600","766","767","745","750","759"
2,"922","409","610","536","971","893","855","955","493","738","609","595","840","682","542","722","665","694","484","562","679","698","534","498","513","478","610","572","522","504","708"
3,"1470","930","1170","856","1025","1270","1037","1030","1030","1137","917","894","1137","1137","1095","935","937","971","704","1000","954","913","843","870","943","644","831","805","742","812","746"
4,"1226","774","893","705","914","974","1043","740","472","579","500","439","654","654","490","741","711","724","315","640","672","719","659","703","731","484","673","671","593","620","553"
5,"1572","1023","1285","967","1124","1010","1013","1190","757","925","700","864","1055","1027","886","1062","834","1171","768","1063","1023","978","1107","382","1158","995","1373","1323","1723","1834","1440"
6,"1191","726","1092","871","823","513","835","1160","880","920","621","611","1332","1500","608","1200","709","1209","435","1913","1556","1940","1324","1153","971","803","1379","1471","1353","1772","1470"
7,"595","383","482","406","497","264","519","406","250","407","200","189","600","600","630","663","619","886","381","1111","1045","897","928","976","1225","674","989","1054","1077","1102","1128"
