"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",105072.7,137309,138086.1,104242.1,150957.2,141217.6,109241.2,80424,214189.7,118789.9,291399,68339.4,52058.8,74247.3,42211.5,71755.8,62623.7,73657.3,59435.8,48037.1,47818.6,58388.2,56665.4
1602,"1111602","Caminha",13923.3,15522.6,11700.7,11190,9903.1,7609.4,7820.3,5775.7,14830.9,10297.4,20776.4,6754.6,5205.4,8185.8,7372.1,7652.4,6898.8,6393.2,6421.8,5102.2,5409.9,5923.7,6715.1
1603,"1111603","Melgaço",26356,31549,34797.7,23842.1,32868.9,31675.1,23456.5,19482.8,46495.9,23926.4,54786,12632,9980.1,13370.4,14757,14737.1,11836.2,12895,12814.8,9356.9,7525,10406.7,9392.4
1604,"1111604","Monção",30950,35051.8,30238,25168.4,29290.1,21729.4,19698,15004.8,34502.5,20084.3,50486.5,11871.6,10241.7,15337.3,13875.7,13132.7,11912.9,10617.2,10818.6,9743.9,8552,9590.2,12006
1605,"1111605","Paredes de Coura",13840.1,16605,14959.7,13904.3,18149.6,13620.4,12529.2,7808,22584.6,11320.7,29625.8,6615.5,5889.3,9529.2,14280.5,8174.3,7477.9,6516,6599.4,5441.7,5826.1,5713.5,6370.9
1606,"1111606","Ponte da Barca",21092.8,26396.2,19130.7,17485,22396,17988.3,14351.3,11259.8,24579.1,12429.9,33750.4,7418.2,5620.5,8115,11084.9,6877.2,6506.7,7785.8,6530.5,4874.6,4593.8,4942.6,5057.4
1607,"1111607","Ponte de Lima",120331.6,144309.2,113803.3,114390.6,140025.8,117289,98316.2,69277.1,158347.7,87083.3,205823.2,52374.6,47333.5,80101.5,75816.8,67228.8,60544.9,59010.1,57297.6,44832.2,43566.4,54155.5,52850.1
1608,"1111608","Valença",26657,32925,33360.3,27977.2,34417.7,26782.5,24783.1,17939.3,39339,26915.1,55702.2,18275.9,17241.7,24714.9,19434.6,21255,17865.6,19053.9,17629.3,13715,14407.6,14977.4,17913.1
1609,"1111609","Viana do Castelo",81836.6,99336.6,66550.7,73794.4,75453.4,67772.7,53504.3,39397.9,82621.8,59156.2,105807.8,36080.1,28771.6,45166.6,41753.5,42216.9,35145.3,33769.7,33507.2,26773.8,25730.8,33189.7,33316.7
1610,"1111610","Vila Nova de Cerveira",20385.7,23678,21457.9,18837.9,18735.3,14254.1,13719.8,10200.5,23320,13948.3,28758.6,8010.7,7473.9,10930.8,8311.5,9522,8170.7,7640.1,7877.6,6700.4,5809.3,7102.7,8063.9
301,"1120301","Amares",47010.3,49520.3,43552.4,45548.2,55537,41147.8,39801.9,32451.8,63050.5,36287.7,88611.2,30199.9,24278.7,40324.2,28700.3,33131.2,33966.7,27275.9,32611.9,25585.7,29014.6,33202.8,23640.4
302,"1120302","Barcelos",172456,163137,123681.8,114869.8,102923.5,111141.5,121806.3,117213.2,259948.6,192447.7,486217,201070.5,196878.9,380755.7,308692.5,369685.8,359328.2,303244.3,372571.7,279992.5,254133,327065.9,271329.5
303,"1120303","Braga",102104.3,98873.3,94188.6,92118.1,112296.9,83806.3,80389.6,58670.3,127720.8,76733.4,209701.5,65802.3,66090,121766.7,101015.1,98003.3,94340,78059.5,101032.7,81209.8,71524.3,85267.9,77736.5
306,"1120306","Esposende",63978.8,68626,49254,52609,43396.7,46551.7,38680.5,32883.1,66159.3,54595.2,101096.1,63398.7,45894.4,71627.7,51972.6,71068.7,60859.3,52736.9,55464.3,47115.8,46420.3,56834.9,53481.4
310,"1120310","Terras de Bouro",30212.9,32446.3,35588.9,25749.7,37374.4,32290.6,26335.8,21653.2,54415.2,28838.3,79339,18221.4,16457.5,24769.7,21702.9,26033.9,23670.4,20198.3,22408.7,18544.8,17442.5,18895.9,13496.9
313,"1120313","Vila Verde",127909.4,138589.6,129881.8,123943.4,146779.8,110772.3,101007.3,77007.8,172581.5,92870.7,228260.3,68964.8,63761.3,110904.2,85648.3,92465.3,89334.7,73566.1,85871.8,69306.8,64738.3,77318.5,65945.5
307,"1130307","Fafe",85572.1,87472.3,97587.4,102514.8,117423.9,102594.2,87044.1,54384.8,109484,77244.4,174613.2,60041.8,51063.4,92816.7,60960.6,71794.7,67025.4,71963.9,60408.3,51932.3,55372.6,51892.7,40862.3
308,"1130308","Guimarães",104758.1,100583.1,102388,99931.4,122925.3,88916.9,84628.1,54719.6,130266.2,77282,213219.9,62392.2,64244.7,109298.8,86129.3,95841.6,85109.8,70265.7,90381.8,70851,59393.6,70566.7,61843.6
309,"1130309","Póvoa de Lanhoso",63371.6,67711.7,67834.5,63758.9,85282,58718.7,56501.3,36307,88600.6,46066.4,118272.1,31673.2,27686.1,46404.3,29770.3,36552.3,35358.7,30767.3,35578.8,26902.1,25274.5,26939.7,22960.1
1314,"1131314","Santo Tirso",51978.3,47440.7,43418.6,44441.3,32485.5,33874.8,29304.9,21734,33796.2,36039,63286.2,35517.5,38260.2,62354.9,38076.3,57954.8,59383.2,45034.6,56372.9,48318.4,38492.4,42203.3,49320.1
1318,"1131318","Trofa",4775.4,6547.6,7301.5,9798.2,9359.7,9148,7209.3,5561.6,7437.7,7408.2,10413.7,7163.8,7033.2,10453.5,26887.6,8717.6,8230,7053.1,7977.3,7260.9,6479.6,6733.1,8357.1
311,"1130311","Vieira do Minho",76417.2,75642,85312.5,64197.3,82745.2,64004.5,59204.1,38275.8,101009.1,49765.4,133184,36237.7,35022.3,59668,52155.8,58173.6,53943.3,53161.3,46773.2,37500,36772.8,41666.3,29250.4
312,"1130312","Vila Nova de Famalicão",103310.1,96225.7,85491.9,82039.8,81377.1,66441.9,71128.5,61297.2,121931.3,93531.5,230755.3,97853.2,102164.8,196237.7,163838.3,161304.2,147902.7,119303.6,154597.6,119098.7,103403.8,126116.3,115589.3
314,"1130314","Vizela",2558.3,2967.8,3845.7,4781,5995.7,5191.2,4694.8,2855.2,5058.1,4131.7,8798.2,3641.4,3683.4,6151.8,6177.9,4674.1,5104.8,3857.6,4673.2,4405.7,3359.3,3787.4,4357.9
107,"1140107","Espinho",2247.8,2670.2,1545.7,2041.5,2234.2,2488.4,1440,1745.8,1179.8,2108.8,2889,2371.6,1470.2,2246,1611.1,2922.3,2557.8,1844.7,1555.6,1268.1,1091.2,1089.3,1607.4
1304,"1141304","Gondomar",31712.7,32453.7,30275.9,46372.3,28376.3,37396.4,31270.6,22305.9,29392.6,37835,43281.1,28551.3,32117.2,37792,33837.2,30781.8,30952.6,29985.1,30700.7,30349.4,23226.3,27998,38543.7
1306,"1141306","Maia",46840.1,48920.8,35278.9,33675.9,22413.2,25069.2,26050.1,22870.9,34370.6,46364.4,55203.2,47641.7,55141.2,77090.1,69255.3,81131.7,77566.1,70466.2,83488.9,60287.6,49527.4,62464.9,70304.1
1308,"1141308","Matosinhos",36146.3,39778.4,25083.3,23949.9,15177.9,17386.5,18919.3,17539.5,24626,35318.7,48279.5,36625.1,45145.9,56169,49001.2,62183.3,47432.6,50207.2,53116.6,39685.3,34517.5,43241.7,51016.9
1312,"1141312","Porto",0,0,0,0,0,0,0,0,60.4,104,153.6,186.5,250.3,352.7,1012.1,335.6,268.7,291.1,287.7,264.1,235.7,282.9,388.8
1313,"1141313","Póvoa de Varzim",89736.1,98856.8,72457.7,66866,44705.3,65129,58550.1,76398.3,129531,102554.2,207918.9,141037.9,124650.9,239088.2,239171.1,230980.8,168548.9,182481.4,177116.3,144250.9,149806.8,189431.2,172462.3
1315,"1141315","Valongo",15813.1,17072.3,13989.5,19245.1,12889.9,15953.8,13434.4,10830.7,13844.4,15787.1,23633.7,15753.8,16143.3,22404,17668.2,18137.9,17784.2,17206.8,18735.1,16949.5,14730.5,17101.9,21840.1
1316,"1141316","Vila do Conde",122171.2,124596.5,77925.3,64428.7,33546.3,53120.2,66767.8,70613.5,134250.8,164205.5,232856.2,179854.4,174275.1,292000.2,289352.6,298148.1,247015.3,236439.2,273198.6,196001.7,163389.6,218223.5,199106
1317,"1141317","Vila Nova de Gaia",42113.4,46194,34988.9,50203.5,34808.5,44523.9,32933.5,27018.8,27991.5,37624.4,36721.4,27161.9,28932.8,30271.3,27753.4,26501.6,24431.3,26906.9,28461.5,23491.2,18610.4,22271.4,28481.5
1301,"1151301","Amarante",44899.2,59360.1,57563.8,75128.7,50881.9,75672.3,55097.8,37042.3,48943.3,51812,77516.2,34101.4,31840.6,45823.4,32407.7,50264.2,37022.2,43224.6,36489.3,31205.4,21902.9,29893.2,34051.9
1302,"1151302","Baião",34194.4,38007.2,43191.5,54259.2,33745.6,52128.7,41993.7,27049.2,33268.8,34322.8,41063.3,24917.2,18307.8,27052.5,20894,31661.5,21565.2,23490.2,21500.4,16810.1,13509,16913,14184.1
304,"1150304","Cabeceiras de Basto",55597.1,67001.8,86725.6,76318.5,66662.3,83270.1,67635,46867.4,82962.7,55238.1,116477.4,35957.1,34243,58394.5,47584.9,59493,40087.6,55403,38621.1,29648.9,23152.9,33409.7,25412.4
106,"1150106","Castelo de Paiva",16181.9,17291.5,16565.8,26629.5,15473.5,21432.8,17632.7,13454.4,16478.7,18466.7,23332.6,14805.9,16181.8,20534.7,18853.8,16321.1,18909.3,14048.8,15009,15722.1,11639.2,14711.9,15978.5
305,"1150305","Celorico de Basto",33304.4,45214.9,42803.3,56769.1,43673.9,62559.5,48002.6,30297,44674.5,40772.8,71782.7,28736.6,27506.3,44924.6,24607,42497.1,29942.3,39122.9,30592.5,24622,21387.1,26289,26882.6
1804,"1151804","Cinfães",55604,56720.9,66973.2,71678.2,41795.5,60798.3,44169.8,30480.2,41647.8,40265.6,48507.6,26825.3,22686.1,32957.4,30325,43248.3,33047.2,30013.2,28059.3,25813.4,18793.3,25043,17876.2
1303,"1151303","Felgueiras",49385,49079.9,53464.3,77540,58569,65885.8,57868.5,41764.2,54728.9,55622,80435,44900.1,43511.9,59069.2,44490,47720.1,50000.1,43953.4,44379.1,44828.5,36390.1,42020.2,50693.2
1305,"1151305","Lousada",27906.9,25980.8,28206.3,43198.9,31279.8,38548.5,35507.3,27682.3,35525.2,41445.4,57315.3,38547.5,37745,52912.4,43629.9,46698.6,51137.7,39104.7,44319.4,44549.9,34841.3,44079.4,51498.2
1307,"1151307","Marco de Canaveses",34038.7,44761.4,45425,58304.2,39479.5,54101.1,41125.7,24859.9,32419.9,38122.2,45263.1,24055.3,20882.7,28785.7,20403.5,31204,20286.5,23164.9,22898.7,19354.5,14161,19543.3,16587.9
1705,"1151705","Mondim de Basto",17174.2,23113.6,22920.7,26369.6,18690.2,29388,20756.1,15058.3,19703.5,20608.6,28135.5,11180.9,11068.5,18179.1,13175.1,18379.6,13128.3,15184.6,12036,10371.1,7386.9,10851.9,12405.1
1309,"1151309","Paços de Ferreira",28014.6,26352.6,33080,47682.4,34779.4,38857.5,35369.7,24963.9,31731.2,35406.5,42484.6,30362.3,28095.3,37113.8,25894.1,32479.3,34143.2,25865.1,31179.6,28613.5,22901.5,29704.7,31080.7
1310,"1151310","Paredes",46755,45937.4,46731.4,71235.2,44013.7,56448.9,48810.5,37425,45550.9,54001.4,66379.3,43939.3,44557.7,53610.7,38873.7,39550.1,42603.2,36956.6,39141.6,39628.5,30937.8,37906.8,46556.6
1311,"1151311","Penafiel",38353.1,42173,43501.8,66735.9,44626.7,59163.7,50830.1,35918.5,44716.8,54103.3,67345.3,41386.2,40470.2,52108.6,38928.3,44626.8,40535.7,38351.5,40767.8,39073.4,31622.6,38752.2,42254.4
1813,"1151813","Resende",39976.8,39078.6,47527.3,52891.5,29399.9,42010.1,32466.7,20462.2,29688.3,28715.5,34948.6,20305.3,15859.1,24850,13006.8,32633.9,24261.2,23103.8,21870.8,18194.8,13590,19398.9,15161
1709,"1151709","Ribeira de Pena",29000.5,42464.2,48467.6,52523.4,39659,58941.6,43834.1,33817.9,40134.7,34633.5,56065.1,22733.8,21399.6,33297.3,25655.1,38091.8,26194.5,31687.7,24188,19117,14107.9,21992.4,17832.5
104,"1160104","Arouca",42608.7,44788.5,45117.5,70848.8,37461.4,54187.5,43941.7,32286.8,39398.8,43532.8,50796.6,33087.4,29825.7,40936.4,36706,43001.9,42603.7,32716.9,34581.2,33701.6,24944,29952.7,27242.8
113,"1160113","Oliveira de Azeméis",25750.7,26692.5,19037.1,34658.1,26295,35154.5,24863.1,24161.8,28065.6,41044.2,48717,30182.7,31217.3,45085.4,40535,34040.7,31479.6,32306.4,39840.6,26516.1,21246.4,22546,26701.6
109,"1160109","Santa Maria da Feira",31562.8,34883.9,27814.5,48152.7,34304.3,46438.6,31301.7,27824,30934.2,41012,42198.3,29363,32074.4,37097.4,29211.6,29559.9,31078.3,31658.9,32315.5,26696.9,21710.7,23637.4,31385.7
116,"1160116","São João da Madeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",19816.2,19377.4,17477.6,34082.5,22544.7,32683.2,24625.8,16619,21819,22200,26392,17095.8,13615.7,19824.4,15367.9,16885.2,15338.6,15433.8,19274.5,13794.6,10700.1,11270.6,9380.6
