"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",33184632,33429566,34668848,30671006,21932594,26161055,25771666,24638511,24365895,24350504,21317953,22314173,20391860,22425713,15683578,20169367,20023263,19732269,20771291,18089969,17018734,18449493,15075600
1602,"1111602","Caminha",4518540,4112244,3751221,3176153,2223631,2367708,2386378,2216755,2267216,2355344,2179054,2212228,2121049,2280651,1955636,2011940,2004350,1968369,2043001,1870933,1779181,1818658,1624761
1603,"1111603","Melgaço",9942283,9218880,8937913,7969771,5030544,6893551,6572063,6102435,5756741,5587136,4769147,4929588,4335055,4705677,6592428,4399763,4237122,4061353,4401032,3692216,3476419,3795734,3079251
1604,"1111604","Monção",11132547,9789729,8335658,6958268,5189142,5010581,4896723,4304586,4254220,4234132,4029443,3924965,3797940,3887006,9994658,3132731,3238739,3236793,3225960,3212182,3043914,2879677,2868837
1605,"1111605","Paredes de Coura",4654646,4406643,4122340,3878612,3407615,3242499,3116680,2702713,2618260,2547336,2369200,2245958,2109547,2076126,11715987,1629559,1702680,1684171,1684441,1674093,1573723,1470644,1485605
1606,"1111606","Ponte da Barca",6794511,6098417,5336517,4632209,3664664,3488014,3355455,2901947,2814980,2743336,2552798,2423314,2278515,2252103,5396215,1758870,1827779,1817401,1814866,1805674,1704424,1602772,1607593
1607,"1111607","Ponte de Lima",38879265,37006410,35844795,33205308,24236095,29019619,27783340,25028168,24027072,23136106,20592824,20489207,18805401,19536945,17960545,16608516,16499660,16206160,16809997,15405055,14597288,14911399,13368156
1608,"1111608","Valença",7466266,7366290,7383992,6822183,5748689,5981410,5939576,5529303,5536514,5525431,5048853,5151075,4859792,5238116,4517967,4662216,4632126,4525177,4732237,4277896,4051706,4170227,3685892
1609,"1111609","Viana do Castelo",20551177,19345524,18484646,17114110,13024277,14741469,14175135,12609273,12157867,11756569,10656340,10482936,9723151,10009407,8970224,8279383,8297941,8223086,8409911,7909998,7512210,7511410,6941160
1610,"1111610","Vila Nova de Cerveira",6629708,6045314,5582317,4820057,2917689,3849887,3737475,3418454,3255926,3144702,2749463,2780129,2520870,2680354,2123347,2343373,2335506,2266621,2404240,2104788,2004463,2109708,1801182
301,"1120301","Amares",12336357,11942896,11633077,10674886,7835597,9541459,9448778,8915733,8912771,8860308,7945510,8081213,7437578,7731716,6538247,6794071,6811101,6735384,6974596,6343362,6020891,6187982,5424097
