"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"147","187","177","110","114","128","150","151","180","190","175","187","230","237","237","233","224","212","184","292","282","292","423","467","467","471","482","467","445","553","670"
2,"744","659","775","760","759","686","835","1091","1187","1178","1223","1275","1163","1165","1029","1028","954","958","675","649","656","670","661","658","661","652","666","688","695","696","692"
3,"955","934","982","945","839","1006","860","800","737","769","820","807","635","645","656","666","525","470","347","649","642","650","598","595","596","592","573","605","575","574","525"
4,"708","781","711","650","621","722","708","669","493","559","545","474","391","390","388","384","363","366","305","399","399","398","371","400","419","392","374","367","368","374","354"
5,"1406","1348","1517","1387","1283","1342","1043","891","872","888","900","889","870","893","846","881","881","872","856","874","804","850","915","916","927","866","930","905","918","1014","1137"
6,"657","634","679","589","597","757","845","856","806","900","840","791","738","837","830","845","846","841","840","1049","1049","1039","948","926","957","954","975","970","878","920","1001"
7,"538","502","595","497","491","570","570","572","519","611","522","522","595","595","595","595","595","595","172","600","568","613","575","607","607","293","608","619","619","620","619"
