"order_lc","fom_2","fom_4","fom_8","iter"
"1,231,223,512,2,222,4,3,321,221,212,211",0.0877365136876008,0.167178262846748,0.653071827510066,1
"222,2,4,211,221,512,321,223,212,3,231,1",0.068990023953041,0.158596582081823,0.407453109575516,2
"231,3,211,512,212,4,222,221,321,1,2,223",0.108304602008694,0.205733364034078,0.522935779816514,3
"512,3,211,1,221,222,2,321,231,223,4,212",0.0974179899574345,0.182791272128448,0.59489427539969,4
"231,211,4,512,3,1,221,222,212,2,223,321",0.116498116200674,0.206452700803777,0.494197632165047,5
"321,212,4,231,512,221,1,3,2,223,222,211",0.107975827798032,0.208800690250215,0.557066148749001,6
"512,321,4,1,231,212,3,223,2,211,221,222",0.100510482232245,0.178899584336031,0.508297824624355,7
"231,2,1,223,221,211,321,212,512,222,4,3",0.102202072538861,0.217592303367277,0.597482810861204,8
"2,221,223,321,211,3,222,212,231,1,4,512",0.100196260716868,0.210700091715071,0.61660447761194,9
"211,321,2,3,221,1,223,231,222,512,4,212",0.0925383957939444,0.183262839879154,0.579672049067468,10
"222,1,3,321,212,223,211,512,2,221,231,4",0.106948747904709,0.196338535414166,0.65972729486243,11
"321,231,2,512,211,223,4,1,221,222,3,212",0.0649733112460891,0.144553072625698,0.360404838311528,12
"4,512,3,222,212,2,321,231,223,221,1,211",0.083397603989922,0.154935418888493,0.349993624888436,13
"512,4,231,3,222,321,1,2,211,221,212,223",0.0886442497316457,0.157643665409363,0.475314015669693,14
"4,2,211,223,1,221,3,222,212,512,231,321",0.0687254410717585,0.154716501398424,0.418177333826611,15
"3,231,222,512,1,2,321,212,211,4,223,221",0.0928451011503375,0.170196712476421,0.595059198542805,16
"212,1,3,4,221,222,2,223,512,231,321,211",0.111666243976667,0.21736032773259,0.636117556071154,17
"231,1,321,2,3,223,221,212,222,512,4,211",0.109020874751491,0.190307590174819,0.524928704887403,18
"512,321,231,222,1,223,2,4,212,221,3,211",0.0887534378948932,0.158260869565217,0.575034262220191,19
"3,223,4,212,321,211,2,1,231,222,221,512",0.0806819359519122,0.161512442618989,0.417000607164542,20
"211,221,223,222,512,321,2,3,4,212,231,1",0.0722169910023019,0.144803548795944,0.324502487562188,21
"222,2,4,3,1,321,223,221,212,211,512,231",0.0673407693109557,0.136511044483876,0.412918379330596,22
"4,211,222,221,3,1,212,321,231,512,223,2",0.114514843594341,0.209166427957606,0.523725834797889,23
"223,1,2,212,222,512,211,231,221,321,4,3",0.10331379046648,0.205461083683794,0.666294227188085,24
"211,321,3,231,512,1,212,221,4,2,223,222",0.113824440270092,0.228080711025702,0.62123873082777,25
