"order_lc","fom_2","fom_4","fom_8","iter"
"321,223,231,221,512,212,211,3,2,1,222,4",0.10202445898079,0.202669303015323,0.600046696240951,1
"1,231,223,221,2,321,512,4,212,211,222,3",0.0949824853204305,0.18096263960542,0.684217124232169,2
"1,512,2,231,3,4,222,221,223,211,321,212",0.0862500315887898,0.166714310216684,0.59099120799711,3
"212,321,211,1,2,3,222,221,231,512,223,4",0.108167491665825,0.19861922464153,0.679483999007691,4
"4,1,2,3,212,321,211,222,512,221,231,223",0.0877249596624058,0.154445165476963,0.523262767611531,5
"4,321,3,1,231,222,221,2,512,212,223,211",0.0988228237234759,0.178819444444445,0.506676290147963,6
"321,3,223,512,4,221,1,211,231,212,222,2",0.114892241915037,0.203910299752085,0.492389915185314,7
"2,212,231,1,211,321,3,512,4,222,223,221",0.0858945040585031,0.168643460031996,0.548463611859839,8
"222,2,221,512,212,4,321,211,231,1,3,223",0.0805484594129606,0.17416572928384,0.518124999999999,9
"222,4,231,1,321,2,212,221,512,223,211,3",0.089779994567767,0.156305698082635,0.488539697542534,10
"222,223,512,1,211,2,321,231,4,221,212,3",0.0849583587243551,0.163682422707122,0.567308952680564,11
"211,512,212,231,3,221,223,222,4,2,1,321",0.0969692169597131,0.210815519667627,0.396189545676599,12
"2,3,221,231,223,512,4,222,321,211,212,1",0.0721332175834583,0.16489535111169,0.449043342444357,13
"211,2,231,1,3,223,512,212,321,221,4,222",0.0993771161251972,0.214930321075573,0.57514944491887,14
"223,321,212,1,222,221,2,211,3,512,231,4",0.109939301972686,0.198366187178121,0.678881153047515,15
"512,223,4,221,222,2,1,212,321,3,231,211",0.0788993218570686,0.154498840190452,0.370094562647754,16
"211,512,3,212,231,4,2,1,221,321,222,223",0.0820327817426084,0.174401103725072,0.421380513331672,17
"1,4,2,223,222,3,231,212,512,211,321,221",0.0874395768481258,0.167736757624398,0.578529812817651,18
"3,222,212,221,223,1,2,231,211,512,4,321",0.109932936859421,0.20471003826906,0.67169583584792,19
"321,223,2,221,1,3,4,211,222,512,231,212",0.0869910778381708,0.177650598855389,0.513579425784279,20
"222,512,3,321,221,2,1,212,211,223,231,4",0.101607733664185,0.215326430652861,0.595896622081161,21
"321,212,211,512,2,3,223,222,221,4,231,1",0.0849710831392458,0.170157745021981,0.467568244427748,22
"222,4,1,321,221,231,223,3,2,512,211,212",0.0992429977289929,0.179697899183979,0.489945617807007,23
"212,512,211,4,223,2,1,222,3,221,231,321",0.0796854521625166,0.163244548979723,0.405017488843325,24
"2,512,221,212,3,211,222,1,321,4,231,223",0.0981351503663095,0.188286459843433,0.536191891318191,25
