"id","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
3,"7761","7876","7883","7928","7612","5540","6600","7000","7585","7245","6900","6678","6405","6398","6469","6435","6585","6585","6585","6585","6494","6260","6512","6512","6555","6540","6429","5808","6203","6212","6215"
4,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
5,"9762","9810","9818","9875","10057","6775","3200","6821","8141","8900","9850","8700","8766","8765","8725","9013","9102","9582","9551","9359","10228","10528","12237","12645","14692","14434","14258","13796","14056","14291","14538"
6,"15024","15662","15675","15766","15600","8606","3400","10000","6000","11943","11623","11416","10135","8696","9526","9552","9752","10237","6745","9218","9953","9318","9493","9753","9978","9990","9353","8943","8679","8443","7987"
7,"243","253","254","255","197","197","0","230","0","190","167","226","1","0","216","216","218","216","0","230","228","228","228","210","210","210","137","207","204","204","204"
