id,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3621,3359,3474,3734,4151,5150,5226,4300,5650,6007,5800,5800,5765,5750,4913,4599,4885,4885,4579,4880,4874,4792,4874,5703,5622,5624,5608,5091,5245,5232,5208
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4312,3973,4108,4415,5592,5300,5206,5960,6000,6080,5700,6038,5987,5988,6105,6191,6063,6115,5936,6228,6076,6073,5916,5934,5955,6145,6020,5783,6740,5726,6496
6,4691,4905,4818,5179,5237,5150,5250,5950,5475,6160,5773,6070,6141,6134,6269,6231,6129,6252,5797,6200,6159,5970,5952,5845,5976,6057,6162,6363,6564,6409,6505
7,4222,4364,4047,4796,4782,4787,0,6470,0,5421,5503,5403,1000,0,5398,4588,3119,4801,0,4800,4851,4899,4900,4900,4900,4900,4655,5121,3328,4154,4985
