"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1601,"1111601","Arcos de Valdevez",35.1,31.7,32,30.9,31.6,30.7,31.6,31.5,27.4,25.5,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,"1111602","Caminha",25,23.2,19.1,17.1,17.9,15.1,4.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"1111603","Melgaço",34.9,31.5,31.8,30.8,31.5,30.7,33.9,34,29.8,29.9,23.7,30.3,12.8,14.3,1.4,3.1,0.3,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,"1111604","Monção",27.2,25.1,21.9,20.5,21.9,20.4,19.9,21.3,18.6,19.4,14.9,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"1111605","Paredes de Coura",30.1,27.6,25.7,23.9,24.5,22.2,23.5,23.5,19.2,19.9,12.7,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"1111606","Ponte da Barca",35.9,32.4,33.1,32.3,33.1,32.6,30.6,30.9,27.1,24.9,19.8,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,"1111607","Ponte de Lima",29.8,27.5,25.3,24.2,24.9,23.2,23.5,24.2,20.4,20.4,15.1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,"1111608","Valença",8.6,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"1111609","Viana do Castelo",18.7,18,11.1,8.9,10.5,7.5,9.4,9.7,5.6,8.5,3.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"1111610","Vila Nova de Cerveira",23.9,22.3,17.8,15,15.6,11.9,18.5,18.2,13.5,20.2,12.3,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
